Time Index,Time,C1,C2,C3,C4
4278,21.5361,121.374787605519856,121.3720633410369629,121.3691060152419254,121.3658982572333684
4279,21.5366,121.374787629209834,121.3720633672261187,121.3691060441774283,121.3658982891837468
4280,21.5371,121.3747876528997836,121.3720633934152602,121.3691060731129312,121.3658983211340967
4281,21.5376,121.3747876765897189,121.3720634196043875,121.3691061020483914,121.365898353084404
4282,21.5381,121.3747877002796542,121.3720634457934864,121.3691061309838233,121.3658983850346971
4283,21.5386,121.3747877239695327,121.3720634719825853,121.3691061599192551,121.3658984169849759
4284,21.5391,121.3747877476594255,121.3720634981716415,121.3691061888546443,121.3658984489352122
4285,21.5396,121.374787771349304,121.3720635243606694,121.3691062177900193,121.36589848088542
4286,21.54,121.3747877950391398,121.3720635505496972,121.3691062467253658,121.3658985128356136
4287,21.5405,121.3747878187289757,121.3720635767387108,121.3691062756606982,121.3658985447857788
4288,21.541,121.3747878424187832,121.3720636029276818,121.3691063045960021,121.3658985767359155
4289,21.5415,121.3747878661085764,121.3720636291166386,121.3691063335312919,121.3658986086860239
4290,21.542,121.3747878897983554,121.3720636553055812,121.3691063624665389,121.365898640636118
4291,21.5425,121.374787913488106,121.3720636814944953,121.369106391401786,121.3658986725861695
4292,21.543,121.3747879371778424,121.3720637076833953,121.3691064203370047,121.3658987045362068
4293,21.5435,121.3747879608675646,121.3720637338722668,121.3691064492721807,121.3658987364862156
4294,21.5439,121.3747879845572584,121.3720637600611241,121.3691064782073568,121.3658987684361961
4295,21.5444,121.3747880082469521,121.372063786249953,121.3691065071424902,121.3658988003861481
4296,21.5449,121.3747880319366175,121.3720638124387818,121.3691065360776093,121.3658988323360859
4297,21.5454,121.3747880556262544,121.3720638386275681,121.3691065650127143,121.3658988642859953
4298,21.5459,121.3747880793158913,121.3720638648163401,121.3691065939477909,121.3658988962358762
4299,21.5464,121.3747881030054998,121.372063891005098,121.369106622882839,121.3658989281857288
4300,21.5469,121.3747881266950799,121.3720639171938274,121.3691066518178729,121.3658989601355529
4301,21.5474,121.37478815038466,121.3720639433825426,121.3691066807528784,121.3658989920853628
4302,21.5479,121.3747881740742116,121.3720639695712293,121.3691067096878555,121.3658990240351301
4303,21.5483,121.3747881977637491,121.3720639957599019,121.3691067386228184,121.3658990559848831
4304,21.5488,121.3747882214532723,121.3720640219485603,121.3691067675577528,121.365899087934622
4305,21.5493,121.3747882451427671,121.3720640481371902,121.3691067964926731,121.3658991198843182
4306,21.5498,121.3747882688322335,121.3720640743257917,121.3691068254275507,121.365899151833986
4307,21.5503,121.3747882925217141,121.3720641005143932,121.3691068543624283,121.3658991837836254
4308,21.5508,121.3747883162111521,121.3720641267029521,121.3691068832972633,121.3658992157332506
4309,21.5513,121.3747883399005758,121.3720641528914967,121.369106912232084,121.3658992476828473
4310,21.5518,121.3747883635899854,121.3720641790800272,121.3691069411668906,121.3658992796324156
4311,21.5522,121.3747883872793807,121.3720642052685434,121.3691069701016545,121.3658993115819555
4312,21.5527,121.3747884109687476,121.3720642314570171,121.3691069990364184,121.3658993435314812
4313,21.5532,121.3747884346581145,121.3720642576454907,121.3691070279711397,121.3658993754809785
4314,21.5537,121.3747884583474388,121.3720642838339359,121.3691070569058468,121.3658994074304474
4315,21.5542,121.3747884820367489,121.3720643100223668,121.3691070858405396,121.3658994393798878
4316,21.5547,121.3747885057260589,121.3720643362107694,121.3691071147751899,121.3658994713292998
4317,21.5552,121.3747885294153264,121.3720643623991577,121.3691071437098401,121.3658995032786834
4318,21.5557,121.3747885531045938,121.3720643885875177,121.3691071726444477,121.3658995352280527
4319,21.5562,121.3747885767938328,121.3720644147758492,121.3691072015790411,121.3658995671773937
4320,21.5566,121.3747886004830718,121.3720644409641807,121.3691072305136061,121.3658995991267062
4321,21.5571,121.3747886241722682,121.3720644671524838,121.3691072594481568,121.3658996310759903
4322,21.5576,121.3747886478614646,121.3720644933407584,121.3691072883826791,121.365899663025246
4323,21.5581,121.3747886715506326,121.3720645195290189,121.3691073173171731,121.3658996949744875
4324,21.5586,121.3747886952397721,121.3720645457172651,121.3691073462516528,121.3658997269236863
4325,21.5591,121.3747887189289116,121.3720645719054829,121.369107375186104,121.365899758872871
4326,21.5596,121.3747887426180228,121.3720645980936865,121.3691074041205269,121.3658997908220272
4327,21.5601,121.3747887663071197,121.3720646242818617,121.3691074330549355,121.3658998227711692
4328,21.5605,121.3747887899962024,121.3720646504700227,121.36910746198933,121.3658998547202827
4329,21.561,121.3747888136852566,121.3720646766581552,121.3691074909236818,121.3658998866693537
4330,21.5615,121.3747888373743109,121.3720647028462736,121.3691075198580336,121.3658999186184104
4331,21.562,121.3747888610633368,121.3720647290343777,121.3691075487923428,121.3658999505674387
4332,21.5625,121.3747888847523484,121.3720647552224534,121.3691075777266235,121.3658999825164386
4333,21.563,121.3747889084413316,121.3720647814105007,121.3691076066609043,121.3659000144654101
4334,21.5635,121.3747889321302864,121.372064807598548,121.3691076355951424,121.3659000464143674
4335,21.564,121.3747889558192412,121.3720648337865526,121.3691076645293663,121.3659000783632962
4336,21.5645,121.3747889795081676,121.3720648599745431,121.369107693463576,121.3659001103121966
4337,21.5649,121.374789003197094,121.3720648861625193,121.369107722397743,121.3659001422610686
4338,21.5654,121.3747890268859919,121.3720649123504813,121.3691077513319101,121.3659001742099122
4339,21.5659,121.3747890505748614,121.3720649385384007,121.3691077802660345,121.3659002061587273
4340,21.5664,121.374789074263731,121.3720649647263201,121.3691078092001447,121.3659002381075283
4341,21.5669,121.3747890979525579,121.3720649909141969,121.3691078381342265,121.3659002700563008
4342,21.5674,121.3747891216413848,121.3720650171020736,121.3691078670682941,121.3659003020050591
4343,21.5679,121.3747891453301975,121.372065043289922,121.3691078960023333,121.3659003339537747
4344,21.5684,121.3747891690189817,121.3720650694777561,121.369107924936344,121.365900365902462
4345,21.5688,121.3747891927077518,121.3720650956655618,121.3691079538703264,121.365900397851135
4346,21.5693,121.3747892163964934,121.3720651218533533,121.3691079828043087,121.3659004297997797
4347,21.5698,121.3747892400852209,121.3720651480411163,121.3691080117382484,121.3659004617483959
4348,21.5703,121.3747892637739483,121.3720651742288794,121.3691080406721738,121.3659004936969836
4349,21.5708,121.3747892874626331,121.3720652004165999,121.3691080696060709,121.365900525645543
4350,21.5713,121.3747893111513037,121.3720652266043061,121.3691080985399537,121.3659005575940881
4351,21.5718,121.37478933483996,121.3720652527919981,121.3691081274738082,121.3659005895425906
4352,21.5723,121.3747893585286022,121.3720652789796475,121.3691081564076342,121.3659006214910789
4353,21.5728,121.3747893822172301,121.3720653051672969,121.369108185341446,121.365900653439553
4354,21.5732,121.3747894059058297,121.3720653313549178,121.3691082142752293,121.3659006853879703
4355,21.5737,121.374789429594415,121.3720653575425246,121.3691082432089843,121.3659007173363875
4356,21.5742,121.3747894532829861,121.3720653837301171,121.3691082721427392,121.3659007492847763
4357,21.5747,121.3747894769715288,121.372065409917667,121.3691083010764515,121.3659007812331367
4358,21.5752,121.3747895006600572,121.3720654361052169,121.3691083300101496,121.3659008131814687
4359,21.5757,121.3747895243485715,121.3720654622927384,121.3691083589438193,121.3659008451297723
4360,21.5762,121.3747895480370573,121.3720654884802457,121.3691083878774606,121.3659008770780474
4361,21.5767,121.374789571725529,121.3720655146677245,121.3691084168110876,121.3659009090262941
4362,21.5771,121.3747895954140006,121.372065540855175,121.3691084457446863,121.3659009409745408
4363,21.5776,121.3747896191024296,121.3720655670426112,121.3691084746782707,121.3659009729227307
4364,21.5781,121.3747896427908586,121.3720655932300474,121.3691085036118267,121.3659010048709206
4365,21.5786,121.3747896664792592,121.372065619417441,121.36910853254534,121.3659010368190678
4366,21.5791,121.3747896901676455,121.3720656456048204,121.3691085614788676,121.3659010687672009
4367,21.5796,121.3747897138560035,121.3720656717921713,121.3691085904123526,121.3659011007152912
4368,21.5801,121.3747897375443472,121.3720656979795081,121.3691086193458091,121.3659011326633674
4369,21.5806,121.3747897612326767,121.3720657241668164,121.3691086482792514,121.3659011646114152
4370,21.5811,121.374789784920992,121.3720657503541247,121.3691086772126653,121.3659011965594345
4371,21.5815,121.3747898086092789,121.3720657765414046,121.3691087061460649,121.3659012285074397
4372,21.582,121.3747898322975516,121.3720658027286561,121.3691087350794362,121.3659012604554164
4373,21.5825,121.37478985598581,121.3720658289158791,121.369108764012779,121.3659012924033505
4374,21.583,121.3747898796740401,121.3720658551031022,121.3691087929461077,121.3659013243512845
4375,21.5835,121.3747899033622701,121.3720658812902826,121.3691088218794079,121.3659013562991618
4376,21.584,121.3747899270504718,121.372065907477463,121.3691088508126938,121.365901388247039
4377,21.5845,121.3747899507386592,121.372065933664615,121.3691088797459372,121.3659014201948736
4378,21.585,121.374789974426804,121.3720659598517386,121.3691089086791806,121.365901452142694
4379,21.5854,121.3747899981149629,121.3720659860388622,121.3691089376123955,121.365901484090486
4380,21.5859,121.3747900218030793,121.3720660122259432,121.369108966545582,121.3659015160382495
4381,21.5864,121.3747900454911957,121.3720660384130241,121.3691089954787401,121.3659015479859988
4382,21.5869,121.3747900691792836,121.3720660646000624,121.369109024411884,121.3659015799337055
4383,21.5874,121.3747900928673573,121.3720660907870865,121.3691090533449994,121.3659016118813838
4384,21.5879,121.3747901165554168,121.3720661169740964,121.3691090822780865,121.3659016438290621
4385,21.5884,121.3747901402434479,121.3720661431610779,121.3691091112111735,121.3659016757766835
4386,21.5889,121.3747901639314648,121.3720661693480594,121.3691091401442179,121.365901707724305
4387,21.5894,121.3747901876194675,121.3720661955350124,121.3691091690772339,121.3659017396718838
4388,21.5898,121.3747902113074417,121.3720662217219228,121.3691091980102499,121.3659017716194484
4389,21.5903,121.3747902349954018,121.3720662479088332,121.3691092269432232,121.3659018035669703
4390,21.5908,121.3747902586833476,121.3720662740957295,121.3691092558761824,121.3659018355144781
4391,21.5913,121.3747902823712792,121.3720663002825972,121.3691092848091131,121.3659018674619574
4392,21.5918,121.3747903060591824,121.3720663264694366,121.3691093137420296,121.3659018994094225
4393,21.5923,121.3747903297470714,121.3720663526562475,121.3691093426749177,121.365901931356845
4394,21.5928,121.3747903534349462,121.3720663788430585,121.3691093716077773,121.3659019633042533
4395,21.5933,121.3747903771227925,121.372066405029841,121.3691094005406228,121.3659019952516331
4396,21.5938,121.3747904008106246,121.3720664312166093,121.3691094294734398,121.3659020271989704
4397,21.5942,121.3747904244984568,121.3720664574033492,121.3691094584062284,121.3659020591463076
4398,21.5947,121.3747904481862463,121.3720664835900749,121.3691094873390028,121.3659020910936164
4399,21.5952,121.3747904718740216,121.3720665097767721,121.3691095162717488,121.3659021230408825
4400,21.5957,121.3747904955617969,121.3720665359634552,121.3691095452044806,121.3659021549881345
4401,21.5962,121.3747905192495296,121.3720665621501098,121.3691095741371839,121.365902186935358
4402,21.5967,121.3747905429372622,121.372066588336736,121.3691096030698731,121.3659022188825531
4403,21.5972,121.3747905666249665,121.3720666145233622,121.3691096320025196,121.3659022508297198
4404,21.5977,121.3747905903126423,121.37206664070996,121.3691096609351519,121.3659022827768723
4405,21.5981,121.3747906140003181,121.3720666668965293,121.3691096898677699,121.3659023147239964
4406,21.5986,121.3747906376879655,121.3720666930830987,121.3691097188003596,121.3659023466710778
4407,21.5991,121.3747906613755987,121.3720667192696254,121.3691097477329208,121.3659023786181592
4408,21.5996,121.3747906850632319,121.3720667454561521,121.3691097766654678,121.365902410565198
4409,21.6001,121.3747907087508224,121.3720667716426362,121.3691098055979865,121.3659024425122084
4410,21.6006,121.3747907324383988,121.3720667978291203,121.3691098345304766,121.3659024744592045
4411,21.6011,121.3747907561259467,121.372066824015576,121.3691098634629526,121.3659025064061723
4412,21.6016,121.3747907798134946,121.3720668502020033,121.3691098923954144,121.3659025383531116
4413,21.6021,121.3747908035010141,121.3720668763884163,121.3691099213278335,121.3659025703000225
4414,21.6025,121.3747908271885194,121.3720669025748009,121.3691099502602242,121.3659026022469192
4415,21.603,121.3747908508760105,121.3720669287611713,121.3691099791926149,121.3659026341937874
4416,21.6035,121.3747908745634874,121.3720669549475275,121.3691100081249772,121.3659026661406131
4417,21.604,121.3747908982509216,121.3720669811338553,121.369110037057311,121.3659026980874245
4418,21.6045,121.3747909219383558,121.3720670073201688,121.3691100659896165,121.3659027300342075
4419,21.605,121.3747909456257759,121.372067033506454,121.3691100949219077,121.3659027619809763
4420,21.6055,121.3747909693131675,121.3720670596927249,121.3691101238541705,121.3659027939277024
4421,21.606,121.3747909930005449,121.3720670858789816,121.3691101527864191,121.3659028258744144
4422,21.6064,121.374791016687908,121.3720671120652099,121.3691101817186393,121.3659028578210837
4423,21.6069,121.3747910403752428,121.3720671382514098,121.369110210650831,121.365902889767753
4424,21.6074,121.3747910640625634,121.3720671644375955,121.3691102395830086,121.3659029217143797
4425,21.6079,121.3747910877498697,121.3720671906237669,121.3691102685151577,121.3659029536609779
4426,21.6084,121.3747911114371618,121.37206721680991,121.3691102974472926,121.365902985607562
4427,21.6089,121.3747911351244255,121.3720672429960388,121.3691103263793991,121.3659030175541176
4428,21.6094,121.374791158811675,121.3720672691821392,121.3691103553114772,121.3659030495006448
4429,21.6099,121.3747911824989103,121.3720672953682254,121.369110384243541,121.3659030814471294
4430,21.6104,121.3747912061861172,121.3720673215542973,121.3691104131755765,121.3659031133936139
4431,21.6108,121.3747912298733098,121.3720673477403409,121.3691104421075835,121.3659031453400701
4432,21.6113,121.3747912535604883,121.372067373926356,121.3691104710395763,121.3659031772864836
4433,21.6118,121.3747912772476525,121.3720674001123712,121.3691104999715407,121.3659032092328829
4434,21.6123,121.3747913009347741,121.3720674262983437,121.3691105289034908,121.3659032411792538
4435,21.6128,121.3747913246219099,121.372067452484302,121.3691105578354126,121.3659032731256104
4436,21.6133,121.3747913483090031,121.372067478670246,121.3691105867673059,121.3659033050719245
4437,21.6138,121.374791371996082,121.3720675048561617,121.369110615699185,121.3659033370182243
4438,21.6143,121.374791395683161,121.3720675310420631,121.3691106446310357,121.3659033689644957
4439,21.6147,121.3747914193701973,121.3720675572279504,121.369110673562858,121.3659034009107387
4440,21.6152,121.3747914430572337,121.372067583413795,121.369110702494666,121.3659034328569533
4441,21.6157,121.3747914667442416,121.3720676095996396,121.3691107314264457,121.3659034648031394
4442,21.6162,121.3747914904312353,121.3720676357854558,121.3691107603582111,121.3659034967492971
4443,21.6167,121.3747915141182148,121.3720676619712435,121.3691107892899481,121.3659035286954406
4444,21.6172,121.3747915378051658,121.3720676881570313,121.3691108182216567,121.3659035606415557
4445,21.6177,121.3747915614921027,121.3720677143427906,121.3691108471533511,121.3659035925876566
4446,21.6182,121.3747915851790253,121.3720677405285215,121.369110876085017,121.3659036245337148
4447,21.6187,121.3747916088659338,121.372067766714224,121.3691109050166688,121.3659036564797589
4448,21.6191,121.3747916325528138,121.3720677928999265,121.3691109339482921,121.3659036884257603
4449,21.6196,121.3747916562396796,121.3720678190856006,121.3691109628798728,121.3659037203717475
4450,21.6201,121.374791679926517,121.3720678452712605,121.3691109918114535,121.3659037523177062
4451,21.6206,121.3747917036133543,121.3720678714568919,121.3691110207430057,121.3659037842636508
4452,21.6211,121.3747917273001633,121.3720678976424949,121.3691110496745296,121.3659038162095385
4453,21.6216,121.374791750986958,121.3720679238280979,121.3691110786060392,121.3659038481554262
4454,21.6221,121.3747917746737244,121.3720679500136583,121.3691111075375346,121.3659038801012855
4455,21.6226,121.3747917983604765,121.3720679761992187,121.3691111364689874,121.3659039120471164
4456,21.623,121.3747918220472144,121.3720680023847365,121.369111165400426,121.3659039439929188
4457,21.6235,121.3747918457339381,121.3720680285702542,121.3691111943318361,121.365903975938707
4458,21.624,121.3747918694206334,121.3720680547557436,121.3691112232632321,121.3659040078844527
4459,21.6245,121.3747918931073144,121.3720680809412045,121.3691112521945996,121.365904039830184
4460,21.625,121.3747919167939813,121.3720681071266654,121.3691112811259529,121.365904071775887
4461,21.6255,121.3747919404806197,121.3720681333120837,121.3691113100572636,121.3659041037215616
4462,21.626,121.3747919641672581,121.3720681594975019,121.3691113389885743,121.3659041356672077
4463,21.6265,121.3747919878538539,121.3720681856828776,121.3691113679198423,121.3659041676128254
4464,21.627,121.3747920115404497,121.3720682118682532,121.3691113968510962,121.3659041995584289
4465,21.6274,121.3747920352270171,121.3720682380535862,121.3691114257823216,121.365904231504004
4466,21.6279,121.3747920589135703,121.3720682642389193,121.3691114547135328,121.3659042634495648
4467,21.6284,121.3747920826001092,121.3720682904242096,121.3691114836447298,121.3659042953950689
4468,21.6289,121.374792106286634,121.3720683166095,121.3691115125758841,121.3659043273405729
4469,21.6294,121.3747921299731161,121.372068342794762,121.3691115415070101,121.3659043592860485
4470,21.6299,121.3747921536595982,121.3720683689800097,121.3691115704381218,121.3659043912314814
4471,21.6304,121.3747921773460661,121.372068395165229,121.3691115993692335,121.3659044231769144
4472,21.6309,121.3747922010325055,121.3720684213504342,121.3691116283002884,121.3659044551222905
4473,21.6313,121.3747922247189308,121.3720684475356109,121.3691116572313433,121.3659044870676524
4474,21.6318,121.3747922484053419,121.3720684737207733,121.3691116861623698,121.3659045190130001
4475,21.6323,121.3747922720917245,121.3720684999059216,121.3691117150933678,121.3659045509583194
4476,21.6328,121.3747922957781071,121.3720685260910273,121.3691117440243374,121.3659045829036103
4477,21.6333,121.3747923194644613,121.3720685522761329,121.3691117729552928,121.3659046148488727
4478,21.6338,121.3747923431507871,121.3720685784612101,121.3691118018862198,121.3659046467941067
4479,21.6343,121.3747923668371129,121.3720686046462731,121.3691118308171326,121.3659046787393123
4480,21.6348,121.3747923905233961,121.3720686308312935,121.369111859748017,121.3659047106845037
4481,21.6353,121.3747924142096792,121.3720686570163139,121.3691118886788871,121.3659047426296667
4482,21.6357,121.3747924378959482,121.37206868320132,121.3691119176097288,121.3659047745748012
4483,21.6362,121.3747924615821887,121.3720687093862978,121.3691119465405279,121.3659048065199073
4484,21.6367,121.374792485268415,121.3720687355712471,121.369111975471327,121.365904838464985
4485,21.6372,121.3747925089546129,121.3720687617561822,121.3691120044020977,121.3659048704100343
4486,21.6377,121.3747925326408108,121.3720687879410889,121.3691120333328399,121.3659049023550835
4487,21.6382,121.3747925563269803,121.3720688141259814,121.3691120622635822,121.3659049343000902
4488,21.6387,121.3747925800131213,121.3720688403108596,121.3691120911942676,121.3659049662450684
4489,21.6392,121.3747926036992624,121.3720688664957095,121.369112120124953,121.3659049981900182
4490,21.6396,121.374792627385375,121.3720688926805451,121.36911214905561,121.3659050301349538
4491,21.6401,121.3747926510714734,121.3720689188653665,121.3691121779862385,121.3659050620798467
4492,21.6406,121.3747926747575434,121.3720689450501595,121.3691122069168387,121.3659050940247255
4493,21.6411,121.3747926984435992,121.3720689712349241,121.3691122358474246,121.3659051259695758
4494,21.6416,121.3747927221296408,121.3720689974196745,121.3691122647779821,121.3659051579143977
4495,21.6421,121.3747927458156681,121.3720690236044106,121.3691122937085254,121.3659051898592054
4496,21.6426,121.3747927695016813,121.3720690497891042,121.3691123226390403,121.3659052218039704
4497,21.6431,121.374792793187666,121.3720690759737977,121.3691123515695409,121.3659052537487213
4498,21.6436,121.3747928168736223,121.3720691021584628,121.3691123805000132,121.3659052856934437
4499,21.644,121.3747928405595786,121.3720691283431137,121.369112409430457,121.3659053176381377
4500,21.6445,121.3747928642455065,121.3720691545277361,121.3691124383608866,121.3659053495828033
4501,21.645,121.3747928879314202,121.3720691807123444,121.3691124672912878,121.3659053815274547
4502,21.6455,121.3747929116173196,121.3720692068969242,121.3691124962216605,121.3659054134720634
4503,21.646,121.3747929353031907,121.3720692330815041,121.3691125251520191,121.3659054454166721
4504,21.6465,121.3747929589890475,121.3720692592660413,121.3691125540823492,121.365905477361224
4505,21.647,121.3747929826748901,121.3720692854505643,121.3691125830126651,121.3659055093057759
4506,21.6475,121.3747930063607186,121.3720693116350731,121.3691126119429526,121.3659055412502852
4507,21.6479,121.3747930300465185,121.3720693378195534,121.3691126408732117,121.3659055731947802
4508,21.6484,121.3747930537323043,121.3720693640040196,121.3691126698034566,121.3659056051392469
4509,21.6489,121.3747930774180617,121.3720693901884573,121.369112698733673,121.3659056370836709
4510,21.6494,121.374793101103819,121.3720694163728808,121.3691127276638611,121.3659056690280948
4511,21.6499,121.374793124789548,121.3720694425572759,121.3691127565940349,121.3659057009724762
4512,21.6504,121.3747931484752627,121.3720694687416568,121.3691127855241803,121.3659057329168434
4513,21.6509,121.3747931721609632,121.3720694949260235,121.3691128144543114,121.3659057648611679
4514,21.6514,121.3747931958466211,121.3720695211103617,121.3691128433844142,121.365905796805464
4515,21.6519,121.374793219532279,121.3720695472946716,121.3691128723144885,121.3659058287497601
4516,21.6523,121.3747932432179226,121.3720695734789672,121.3691129012445487,121.3659058606940278
4517,21.6528,121.3747932669035379,121.3720695996632486,121.3691129301745804,121.3659058926382528
4518,21.6533,121.3747932905891389,121.3720696258475016,121.3691129591045836,121.3659059245824494
4519,21.6538,121.3747933142747257,121.3720696520317404,121.3691129880345727,121.3659059565266318
4520,21.6543,121.3747933379602983,121.3720696782159649,121.3691130169645476,121.3659059884708
4521,21.6548,121.3747933616458425,121.3720697044001611,121.3691130458944798,121.3659060204149114
4522,21.6553,121.3747933853313725,121.372069730584343,121.3691130748243978,121.3659060523590369
4523,21.6558,121.3747934090168883,121.3720697567684823,121.3691131037543016,121.3659060843031057
4524,21.6562,121.3747934327023756,121.3720697829526216,121.3691131326841628,121.365906116247146
4525,21.6567,121.3747934563878488,121.3720698091367325,121.369113161614024,121.3659061481911721
4526,21.6572,121.3747934800733077,121.3720698353208292,121.3691131905438425,121.3659061801351697
4527,21.6577,121.3747935037587382,121.3720698615048974,121.3691132194736468,121.3659062120791532
4528,21.6582,121.3747935274441545,121.3720698876889514,121.369113248403437,121.3659062440231082
4529,21.6587,121.3747935511295708,121.3720699138729771,121.3691132773331844,121.3659062759670206
4530,21.6592,121.3747935748149445,121.3720699400569885,121.3691133062629177,121.3659063079109188
4531,21.6597,121.3747935985003181,121.3720699662409857,121.3691133351926226,121.3659063398547886
4532,21.6602,121.3747936221856634,121.3720699924249544,121.3691133641223132,121.3659063717986442
4533,21.6606,121.3747936458709802,121.372070018608909,121.3691133930519896,121.3659064037424571
4534,21.6611,121.374793669556297,121.3720700447928351,121.3691134219816234,121.3659064356862416
4535,21.6616,121.3747936932415854,121.372070070976747,121.369113450911243,121.3659064676300119
4536,21.6621,121.3747937169268596,121.3720700971606306,121.3691134798408342,121.3659064995737538
4537,21.6626,121.3747937406121196,121.3720701233444998,121.3691135087704112,121.3659065315174672
4538,21.6631,121.3747937642973511,121.3720701495283407,121.3691135376999597,121.3659065634611522
4539,21.6636,121.3747937879825685,121.3720701757121674,121.3691135666294798,121.3659065954048231
4540,21.6641,121.3747938116677574,121.3720702018959798,121.3691135955589857,121.3659066273484655
4541,21.6646,121.3747938353529463,121.3720702280797639,121.3691136244884774,121.3659066592920794
4542,21.665,121.3747938590381068,121.3720702542635195,121.3691136534179265,121.365906691235665
4543,21.6655,121.3747938827232531,121.3720702804472609,121.3691136823473755,121.3659067231792221
4544,21.666,121.374793906408371,121.3720703066309881,121.3691137112767819,121.3659067551227508
4545,21.6665,121.3747939300934888,121.3720703328146868,121.3691137402061599,121.3659067870662653
4546,21.667,121.3747939537785783,121.3720703589983714,121.369113769135538,121.3659068190097514
4547,21.6675,121.3747939774636535,121.3720703851820417,121.3691137980648733,121.3659068509532091
4548,21.668,121.3747940011487003,121.3720704113656836,121.3691138269941945,121.3659068828966383
4549,21.6685,121.3747940248337329,121.3720704375492971,121.3691138559234872,121.3659069148400533
4550,21.6689,121.3747940485187513,121.3720704637328964,121.3691138848527658,121.3659069467834399
4551,21.6694,121.3747940722037555,121.3720704899164815,121.3691139137820159,121.3659069787267981
4552,21.6699,121.3747940958887455,121.3720705161000382,121.3691139427112375,121.3659070106701137
4553,21.6704,121.3747941195736928,121.3720705422835806,121.369113971640445,121.365907042613415
4554,21.6709,121.3747941432586401,121.3720705684670946,121.3691140005696241,121.3659070745567021
4555,21.6714,121.374794166943559,121.3720705946505944,121.3691140294987889,121.3659071064999466
4556,21.6719,121.374794190628478,121.3720706208340658,121.3691140584279253,121.3659071384431769
4557,21.6724,121.3747942143133685,121.372070647017523,121.3691140873570333,121.3659071703863788
4558,21.6729,121.3747942379982305,121.372070673200966,121.3691141162861129,121.3659072023295522
4559,21.6733,121.3747942616830926,121.3720706993843805,121.3691141452151783,121.3659072342726972
4560,21.6738,121.3747942853679262,121.3720707255677667,121.3691141741442294,121.365907266215828
4561,21.6743,121.3747943090527315,121.3720707517511528,121.3691142030732522,121.3659072981589162
4562,21.6748,121.3747943327375367,121.3720707779345105,121.3691142320022465,121.3659073301019902
4563,21.6753,121.3747943564223135,121.3720708041178398,121.3691142609312266,121.3659073620450357
4564,21.6758,121.3747943801070619,121.3720708303011406,121.3691142898601782,121.3659073939880528
4565,21.6763,121.3747944037918103,121.3720708564844415,121.3691143187891157,121.3659074259310557
4566,21.6768,121.3747944274765302,121.3720708826677139,121.3691143477180105,121.365907457874016
4567,21.6772,121.374794451161236,121.3720709088509579,121.3691143766468912,121.3659074898169621
4568,21.6777,121.3747944748459275,121.3720709350341878,121.3691144055757576,121.3659075217598797
4569,21.6782,121.3747944985306049,121.3720709612174034,121.3691144345045814,121.365907553702769
4570,21.6787,121.3747945222152396,121.3720709874005905,121.3691144634334051,121.3659075856456298
4571,21.6792,121.3747945458998885,121.3720710135837635,121.3691144923621863,121.3659076175884621
4572,21.6797,121.3747945695844948,121.372071039766908,121.3691145212909532,121.3659076495312803
4573,21.6802,121.3747945932690868,121.3720710659500384,121.369114550219706,121.36590768147407
4574,21.6807,121.3747946169536647,121.3720710921331545,121.3691145791484303,121.3659077134168314
4575,21.6812,121.3747946406382283,121.372071118316228,121.3691146080771261,121.3659077453595785
4576,21.6816,121.3747946643227635,121.3720711444993015,121.3691146370057936,121.365907777302283
4577,21.6821,121.3747946880072845,121.3720711706823465,121.3691146659344469,121.365907809244959
4578,21.6826,121.3747947116918056,121.3720711968653632,121.3691146948630717,121.3659078411876209
4579,21.6831,121.3747947353762839,121.3720712230483798,121.3691147237916823,121.3659078731302543
4580,21.6836,121.3747947590607481,121.3720712492313538,121.3691147527202645,121.3659079050728593
4581,21.6841,121.3747947827451981,121.3720712754143278,121.3691147816488183,121.3659079370154501
4582,21.6846,121.3747948064296338,121.3720713015972592,121.3691148105773578,121.3659079689579983
4583,21.6851,121.3747948301140411,121.3720713277801906,121.369114839505869,121.3659080009005322
4584,21.6855,121.3747948537984342,121.3720713539630935,121.3691148684343659,121.3659080328430377
4585,21.686,121.3747948774828131,121.3720713801459681,121.3691148973628344,121.3659080647855149
4586,21.6865,121.3747949011671778,121.3720714063288426,121.3691149262912745,121.3659080967279635
4587,21.687,121.3747949248515141,121.3720714325116745,121.3691149552197004,121.3659081286703838
4588,21.6875,121.3747949485358362,121.3720714586944922,121.3691149841480978,121.3659081606127899
4589,21.688,121.374794972220144,121.3720714848772957,121.3691150130764811,121.3659081925551675
4590,21.6885,121.3747949959044234,121.3720715110600707,121.3691150420048359,121.3659082244975167
4591,21.689,121.3747950195886887,121.3720715372428316,121.3691150709331623,121.3659082564398375
4592,21.6895,121.3747950432729397,121.372071563425564,121.3691150998614603,121.3659082883821299
4593,21.6899,121.3747950669571622,121.3720715896082822,121.3691151287897583,121.365908320324408
4594,21.6904,121.3747950906413848,121.3720716157909862,121.3691151577180136,121.3659083522666435
4595,21.6909,121.3747951143255648,121.3720716419736618,121.3691151866462405,121.3659083842088791
4596,21.6914,121.3747951380097447,121.372071668156309,121.3691152155744675,121.3659084161510719
4597,21.6919,121.3747951616939105,121.3720716943389561,121.3691152445026518,121.3659084480932364
4598,21.6924,121.3747951853780478,121.3720717205215749,121.3691152734308361,121.3659084800353867
