Time Index,Time,C1,C2,C3,C4
329,5.71777,113.3106776804570899,113.3640255782075741,113.3502164746137169,113.3254714745267506
330,5.71826,113.3106718715207251,113.3640255883430825,113.350216518418037,113.3254715328948947
331,5.71875,113.310666063481861,113.3640255984736882,113.3502165622223004,113.3254715912629678
332,5.71924,113.3106196313769516,113.3640256794789707,113.3502169126550569,113.3254720582045536
333,5.72314,113.3106140776521471,113.3640257601706196,113.3502172630865061,113.3254725251447468
334,5.72363,113.3105908866301803,113.3640258004976289,113.3502174383019963,113.3254727586150352
335,5.72559,113.3105851966523261,113.3640258407462369,113.3502176135171879,113.3254729920848973
336,5.72607,113.3105620234885151,113.3640258809755323,113.350217788732067,113.3254732255545321
337,5.72803,113.3105563379750436,113.3640259211264265,113.350217963946605,113.3254734590237689
338,5.72852,113.3105331826487969,113.3640259612579939,113.3502181391608588,113.3254736924927073
339,5.73047,113.3105275015945921,113.3640260013111742,113.3502183143747573,113.3254739259612762
340,5.73096,113.3105159310617864,113.3640260213281721,113.3502184019817065,113.3254740426955749
341,5.73193,113.3105101823156389,113.3640260413255163,113.3502184895885279,113.3254741594298025
342,5.73242,113.3104986171285162,113.3640260613131119,113.3502185771952639,113.3254742761639875
343,5.7334,113.3104928710548052,113.364026081281196,113.3502186648019432,113.3254743928980304
344,5.73389,113.3104813112096707,113.3640261012394319,113.3502187524085514,113.325474509631988
345,5.73486,113.3104755678065345,113.3640261211781279,113.3502188400150459,113.3254746263659314
346,5.73535,113.3104697901093516,113.3640261311425519,113.3502188838183002,113.3254746847328391
347,5.73584,113.3104640133024645,113.3640261411021157,113.3502189276214835,113.3254747430998179
348,5.73633,113.310458237385717,113.364026151056791,113.3502189714246953,113.3254748014667115
349,5.73682,113.3104524623588105,113.3640261610065352,113.3502190152278928,113.3254748598336192
350,5.7373,113.310446688221603,113.3640261709514192,113.3502190590310761,113.3254749182004844
351,5.73779,113.310440914973924,113.3640261808914005,113.3502191028342168,113.3254749765673353
352,5.73828,113.3104351426154324,113.3640261908264222,113.350219146637329,113.325475034934172
353,5.73877,113.3104293711460997,113.3640262007566264,113.3502191904404413,113.3254750933009944
354,5.73926,113.3104236005655849,113.364026210681871,113.3502192342435251,113.3254751516677601
355,5.73975,113.3104178308737318,113.3640262206022555,113.3502192780465805,113.3254752100345257
356,5.74023,113.3104120620703128,113.3640262305176662,113.3502193218496359,113.325475268401263
357,5.74072,113.3104062941551575,113.3640262404282737,113.3502193656526487,113.3254753267680002
358,5.74121,113.3104005271280954,113.3640262503339642,113.3502194094556472,113.325475385134709
359,5.7417,113.3103947609888138,113.3640262602346809,113.3502194532586316,113.3254754435013751
360,5.74219,113.3103889957371422,113.3640262701305943,113.3502194970616159,113.3254755018680697
361,5.74268,113.3103832313729953,113.3640262800215623,113.3502195408645861,113.3254755602346791
362,5.74316,113.310377467896032,113.3640262899076134,113.3502195846674994,113.3254756186012742
363,5.74365,113.309646972674031,113.3640275546216429,113.3502251910513081,113.3254830886595528
364,5.80615,113.3096457930045062,113.3640287390689281,113.3502307971136389,113.3254905583686991
365,5.80664,113.3092859031216477,113.3640293312063108,113.3502336000791786,113.3254942932661322
366,5.83789,113.3092825261990697,113.3640299032816046,113.3502364029630627,113.3254980280764954
367,5.83838,113.3089261565290258,113.3640304751490362,113.3502392057645665,113.3255017627989645
368,5.86963,113.3089228348272712,113.3640310269573206,113.3502420084837041,113.3255054974343352
369,5.87012,113.3087459607115761,113.3640313027626547,113.3502434098261347,113.3255073647626858
370,5.88574,113.3087415392969746,113.3640315735537882,113.3502448111479168,113.3255092320692086
371,5.88623,113.3085655392669793,113.3640318442148498,113.3502462124488233,113.3255110993537897
372,5.90186,113.3085611452184764,113.3640321098620944,113.3502476137288824,113.3255129666166141
373,5.90234,113.3083860128115958,113.3640323753795371,113.3502490149880231,113.3255148338574827
374,5.91797,113.308381645926886,113.3640326358834898,113.3502504162262738,113.3255167010766371
375,5.91846,113.3082073747442138,113.3640328962578678,113.3502518174434357,113.3255185682737789
376,5.93408,113.3082030348232081,113.3640331516191964,113.3502532186396365,113.3255204354491497
377,5.93457,113.308116223473462,113.3640332792361392,113.3502539192332961,113.3255213690394783
378,5.94238,113.3081113333740575,113.3640334055999119,113.3502546198217118,113.3255223026243357
379,5.94287,113.3080247414274595,113.3640335318920052,113.3502553204047985,113.3255232362037788
380,5.95068,113.3080198650516479,113.3640336569309284,113.3502560209826271,113.3255241697777222
381,5.95117,113.307933491677673,113.3640337818982289,113.3502567215551409,113.3255251033462088
382,5.95898,113.30792862897367,113.3640339056123878,113.3502574221223966,113.3255260369092383
383,5.95947,113.3078424733460565,113.3640340292549524,113.3502581226843517,113.3255269704667967
384,5.96729,113.3078376242620351,113.3640341516444465,113.3502588232409494,113.3255279040188839
385,5.96777,113.307794629452431,113.3640342128036451,113.3502591735181682,113.3255283707956238
386,5.97168,113.307789505494668,113.3640342736495512,113.3502595237940227,113.3255288375709853
387,5.97217,113.307746568010856,113.3640343344579406,113.3502598740684988,113.3255293043449683
388,5.97607,113.3077414512205792,113.3640343949530376,113.3502602243417527,113.3255297711176013
389,5.97656,113.3076985709480766,113.3640344554105468,113.3502605746135572,113.3255302378888416
390,5.98047,113.3076934613110609,113.3640345155548772,113.3502609248841395,113.3255307046587887
391,5.98096,113.307650638135641,113.3640345756615631,113.3502612751533292,113.3255311714272295
392,5.98486,113.307645535637576,113.3640346354550701,113.3502616254212114,113.325531638194434
393,5.98535,113.3076027694453387,113.3640346952109468,113.3502619756877294,113.3255321049602031
394,5.98926,113.3075976740721273,113.3640347546536447,113.35026232595294,113.3255325717246507
395,5.98975,113.3075763131039508,113.3640347843562495,113.3502625010852114,113.3255328051070592
396,5.9917,113.307571080628648,113.3640348139805383,113.3502626762172127,113.3255330384891124
397,5.99219,113.3075497354492853,113.3640348435855856,113.3502628513488446,113.325533271870782
398,5.99414,113.3075445069211469,113.3640348731123737,113.3502630264801638,113.3255335052521389
399,5.99463,113.3075231775131329,113.3640349026198777,113.3502632016111136,113.3255337386331547
400,5.99658,113.3075179529277392,113.3640349320491509,113.3502633767417791,113.3255339720138295
401,5.99707,113.3074966392735945,113.3640349614591258,113.3502635518720467,113.3255342053941064
402,5.99902,113.3074914186266398,113.3640349907907989,113.3502637270020159,113.3255344387741701
403,5.99951,113.3074807680973493,113.3640350054470503,113.3502638145669295,113.3255345554642162
404,6.00049,113.3074754792801002,113.3640350200836764,113.3502639021317862,113.3255346721541486
405,6.00098,113.3074648334727641,113.3640350347106391,113.3502639896965292,113.3255347888440241
406,6.00195,113.307459547016137,113.3640350493179767,113.3502640772611585,113.3255349055338002
407,6.00244,113.3074489059275152,113.3640350639156225,113.3502641648257594,113.325535022223491
408,6.00342,113.3074436218299894,113.3640350784936714,113.3502642523902182,113.3255351389131249
409,6.00391,113.3074329854570408,113.3640350930620428,113.3502643399546486,113.3255352556026736
410,6.00488,113.3074277037169253,113.3640351076107322,113.3502644275189795,113.3255353722920802
411,6.00537,113.3074170720565661,113.3640351221497866,113.3502645150832109,113.3255354889814299
412,6.00635,113.3074117926723687,113.3640351366692443,113.3502646026473712,113.3255356056706944
413,6.00684,113.3074064788054613,113.364035143924113,113.350264646429423,113.3255356640153195
414,6.00732,113.3074011657241158,113.3640351511740505,113.3502646902114748,113.3255357223599589
415,6.00781,113.3073958534280194,113.3640351584191137,113.3502647339934697,113.325535780704584
416,6.0083,113.3073905419171581,113.3640351656593026,113.3502647777754788,113.3255358390491523
417,6.00879,113.3073852311912617,113.3640351728945888,113.3502648215574737,113.3255358973937064
418,6.00928,113.3073799212501882,113.3640351801249579,113.3502648653393976,113.3255359557382747
419,6.00977,113.3073746120936818,113.364035187350467,113.3502649091213499,113.3255360140828003
420,6.01025,113.3073693037216714,113.3640351945710734,113.3502649529032595,113.3255360724272549
421,6.01074,113.307363996133958,113.3640352017868196,113.3502649966851408,113.3255361307717521
422,6.01123,113.3073586893303428,113.3640352089975636,113.3502650404670646,113.3255361891162067
423,6.01172,113.3073533833106836,113.3640352162035043,113.3502650842489174,113.3255362474606187
424,6.01221,113.3073480780747531,113.3640352234045281,113.3502651280307418,113.3255363058050165
425,6.0127,113.3073427736224517,113.3640352306006633,113.3502651718125236,113.3255363641494569
426,6.01318,113.307337469953552,113.36403523779191,113.3502652155943196,113.3255364224938262
427,6.01367,113.3073321670678837,113.3640352449782398,113.3502652593760871,113.3255364808381245
428,6.01416,113.3073268649653329,113.3640352521597237,113.3502653031578546,113.3255365391824654
429,6.01465,113.3073215636457007,113.3640352593362763,113.3502653469395511,113.3255365975267495
430,6.01514,113.3073162631086888,113.3640352665079263,113.350265390721276,113.3255366558710477
431,6.01562,113.3047010943311506,113.364038934974289,113.3502878006953978,113.3255665142117152
432,6.26562,113.3047142304314008,113.3640413211947902,113.3503102051656839,113.3255963669709843
433,6.26611,113.3044006721657411,113.3640416202887877,113.3503130056786858,113.3256000993921759
434,6.29736,113.304398022125838,113.364041899364409,113.3503158061005109,113.3256038317263119
435,6.29785,113.304242325119759,113.3640420388145031,113.3503172062899012,113.325605697904038
436,6.31348,113.304238566762038,113.3640421732606143,113.3503186064563266,113.3256075640600216
437,6.31396,113.3040835918456111,113.3640423075833468,113.3503200065997305,113.3256094301941204
438,6.32959,113.3040798560979852,113.3640424369024373,113.3503214067200275,113.3256112963064766
439,6.33008,113.3040026405969911,113.364042501500947,113.3503221067747262,113.3256122293652481
440,6.33789,113.3039983507348438,113.364042564848674,113.350322806823641,113.325613162418648
441,6.33838,113.3039213193131474,113.3640426281261995,113.3503235068667294,113.3256140954665341
442,6.34619,113.3039170409658425,113.3640426901530702,113.3503242069040908,113.3256150285089774
443,6.34668,113.3038401929661632,113.3640427521097678,113.3503249069355689,113.3256159615459495
444,6.35449,113.3038359260925745,113.3640428128158106,113.3503256069613059,113.3256168945775357
445,6.35498,113.3037592608608719,113.3640428734518224,113.3503263069811595,113.3256178276035797
446,6.36279,113.3037550054201574,113.3640429328371653,113.3503270069952293,113.3256187606242236
447,6.36328,113.3037167424884473,113.3640429624949775,113.3503273570008645,113.3256192271352063
448,6.36719,113.3037122101776077,113.3640429918400798,113.3503277070050643,113.3256196936448532
449,6.36768,113.3036739953808905,113.364043021148035,113.3503280570078431,113.3256201601530933
450,6.37158,113.3036694690886605,113.3640430501433514,113.3503284070090729,113.3256206266599975
451,6.37207,113.3036313023361714,113.3640430791014921,113.3503287570089242,113.3256210931654806
452,6.37598,113.3036267820512819,113.3640431077469941,113.3503291070072407,113.325621559669699
453,6.37646,113.3035886632526115,113.3640431363553631,113.3503294570041362,113.3256220261724536
454,6.38037,113.3035841489636226,113.3640431646510791,113.3503298069995964,113.3256224926738867
455,6.38086,113.3035651081882236,113.3640431787803493,113.3503299819969499,113.3256227259247737
456,6.38281,113.3035604557583156,113.3640431928315166,113.3503301569939481,113.3256229591753907
457,6.3833,113.3035414282730926,113.3640432068634993,113.350330331990591,113.3256231924255388
458,6.38525,113.3035367791658103,113.3640432208174076,113.3503305069868645,113.3256234256754311
459,6.38574,113.3035177649569647,113.3640432347521454,113.3503306819827827,113.3256236589249397
460,6.3877,113.303513119168727,113.3640432486087093,113.3503308569782888,113.325623892174093
461,6.38818,113.3034941182223463,113.3640432624461596,113.3503310319734538,113.3256241254229479
462,6.39014,113.3034894757497852,113.3640432762054502,113.3503312069682636,113.3256243586714618
463,6.39062,113.3034799805789419,113.36404328307556,113.3503312944655761,113.3256244752957684
464,6.3916,113.3034752693571932,113.3640432899261299,113.3503313819627891,113.3256245919199614
465,6.39209,113.3034657781623338,113.3640432967669938,113.3503314694599311,113.3256247085440691
466,6.39307,113.3034610689283284,113.3640433035882893,113.3503315569569736,113.3256248251681058
467,6.39355,113.3034515817069945,113.3640433103999072,113.3503316444539024,113.3256249417920429
468,6.39453,113.3034468744594108,113.3640433171919994,113.3503317319507602,113.3256250584158806
469,6.39502,113.303437391209215,113.3640433239743714,113.3503318194475327,113.3256251750396899
470,6.396,113.3034326859468877,113.3640433307372462,113.3503319069442057,113.3256252916633997
471,6.39648,113.3034279459762956,113.3640433341138305,113.3503319506925209,113.3256253499752404
472,6.39697,113.3034232066677305,113.3640433374854979,113.3503319944407934,113.3256254082871521
473,6.39746,113.3034184680210643,113.3640433408523194,113.350332038189066,113.3256254665988934
474,6.39795,113.303413730036155,113.3640433442142381,113.3503320819373243,113.3256255249106772
475,6.39844,113.3034089927128747,113.3640433475712399,113.3503321256855259,113.3256255832224468
476,6.39893,113.3034042560510528,113.36404335092341,113.3503321694337274,113.3256256415342023
477,6.39941,113.3033995200505331,113.3640433542706916,113.3503322131819004,113.3256256998459293
478,6.3999,113.3033947847113296,113.3640433576130562,113.3503322569300877,113.3256257581576421
479,6.40039,113.3033900500331299,113.3640433609505749,113.3503323006782182,113.325625816469298
480,6.40088,113.3033853160158202,113.3640433642832051,113.3503323444263344,113.3256258747809966
481,6.40137,113.3033805826593579,113.3640433676108472,113.3503323881744222,113.3256259330926525
482,6.40186,113.3033758499635297,113.3640433709337429,113.3503324319224674,113.3256259914042943
483,6.40234,113.3033711179282221,113.3640433742517075,113.350332475670541,113.3256260497159218
484,6.40283,113.3033663865532787,113.3640433775647836,113.3503325194185152,113.3256261080274498
485,6.40332,113.3033616558386001,113.3640433808729995,113.3503325631665035,113.3256261663389921
486,6.40381,113.3033569257840441,113.3640433841762842,113.3503326069144777,113.325626224650577
487,6.4043,113.3010185138971906,113.364045072520355,113.3503549996206203,113.3256560662420327
488,6.6543,113.3010322079978636,113.3640454811525586,113.350377386307926,113.3256859022596643
489,6.65479,113.3004725817804399,113.3640455852314091,113.3503829825630618,113.3256933624798108
490,6.71729,113.3004727483201179,113.3640456094059914,113.3503885784212599,113.3257008312313587
491,6.71777,113.3001965322467157,113.364045621503621,113.3503913762468471,113.3257045612105998
492,6.74902,113.3001944681882378,113.3640456136308075,113.3503941739719068,113.3257082911030267
493,6.74951,113.2999206213005294,113.3640456056077994,113.3503969715956856,113.3257120209078721
494,6.78076,113.299918594423346,113.3640455776180005,113.3503997691182974,113.3257157506259176
495,6.78125,113.2997825544745609,113.3640455635488422,113.3504011678530503,113.3257176154955772
496,6.79688,113.299779411649979,113.3640455444887323,113.3504025665623658,113.3257194803434373
497,6.79736,113.2996439616093483,113.3640455253132018,113.3504039652460875,113.3257213451695122
498,6.81299,113.2996408372578969,113.364045501147217,113.3504053639042866,113.3257232099738303
499,6.81348,113.2995059732975136,113.3640454768660675,113.350406762536835,113.3257250747563205
500,6.8291,113.2995028672993243,113.364045447594961,113.3504081611437755,113.3257269395170681
501,6.82959,113.2993685856242081,113.3640454182089599,113.3504095597249375,113.3257288042559452
502,6.84521,113.2993654978604923,113.3640453838334139,113.3504109582804205,113.3257306689731081
503,6.8457,113.2992985764172005,113.3640453665882575,113.3504116575513763,113.3257316013343683
504,6.85352,113.2992949305046864,113.3640453480957007,113.3504123568158661,113.325732533690072
505,6.854,113.2992281576142091,113.3640453295353154,113.3504130560739043,113.3257334660404894
506,6.86182,113.2992245209947839,113.3640453097276719,113.3504137553254623,113.3257343983853929
507,6.8623,113.2991578961631802,113.3640452898521715,113.3504144545705543,113.3257353307248394
508,6.87012,113.2991542688059354,113.3640452687294697,113.3504151538091946,113.3257362630588148
509,6.87061,113.2991210128533623,113.3640452581341265,113.3504155034267598,113.3257367292264775
510,6.87451,113.299117106607909,113.364045247226997,113.3504158530427475,113.3257371953928185
511,6.875,113.2990838896658943,113.3640452362833031,113.3504162026571152,113.3257376615577812
512,6.87891,113.299079988298331,113.3640452250278088,113.3504165522698486,113.3257381277213511
513,6.87939,113.2990468102983641,113.3640452137357357,113.3504169018809478,113.3257385938835569
514,6.8833,113.2990429138000366,113.3640452021318339,113.3504172514904411,113.3257390600444126
515,6.88379,113.2990263399262432,113.3640451963115794,113.3504174262947402,113.3257392931250394
516,6.88574,113.2990223042322242,113.3640451904134494,113.3504176010986271,113.3257395262053251
517,6.88623,113.299005741154275,113.3640451844962627,113.3504177759021445,113.3257397592852271
518,6.88818,113.2990017081593379,113.3640451785011862,113.350417950705264,113.3257399923648308
519,6.88867,113.2989851558667169,113.3640451724870815,113.3504181255079288,113.3257402254440365
520,6.89062,113.2989811255682042,113.3640451663950586,113.3504183003101815,113.3257404585229438
521,6.89111,113.2989645840503954,113.3640451602841352,113.3504184751120505,113.3257406916014958
522,6.89307,113.2989605564456497,113.3640451540951801,113.3504186499135358,113.3257409246797636
523,6.89355,113.2989440256921654,113.3640451478872393,113.3504188247145379,113.3257411577575766
524,6.89551,113.2989400007785576,113.364045141601423,113.3504189995152416,113.3257413908351339
525,6.896,113.2989317397059494,113.3640451384490149,113.3504190869154371,113.325741507373948
526,6.89697,113.2989276454537304,113.3640451352771379,113.3504191743155474,113.3257416239126769
527,6.89746,113.2989193876090468,113.3640451320956117,113.3504192617155439,113.3257417404512921
528,6.89844,113.2989152949706124,113.3640451288945314,113.3504193491154695,113.3257418569898647
529,6.89893,113.2989070403519634,113.364045125683802,113.3504194365152529,113.3257419735283236
530,6.8999,113.2989029493263615,113.3640451224536605,113.3504195239149936,113.3257420900667398
531,6.90039,113.2988946979319138,113.3640451192138414,113.3504196113146065,113.3257422066049855
532,6.90137,113.298890608518164,113.3640451159545393,113.3504196987140773,113.325742323143217
533,6.90186,113.2988864841644983,113.3640451143200494,113.3504197424138198,113.3257423814123399
534,6.90234,113.2988823603484292,113.3640451126807136,113.3504197861134912,113.3257424396814343
535,6.90283,113.2988782370699568,113.3640451110364751,113.3504198298132053,113.3257424979504862
536,6.90332,113.2988741143288536,113.3640451093873338,113.3504198735128483,113.3257425562195522
537,6.90381,113.2988699921251481,113.3640451077333893,113.3504199172124629,113.325742614488604
538,6.9043,113.2988658704586697,113.3640451060745562,113.3504199609120349,113.3257426727576131
539,6.90479,113.2988617493293191,113.3640451044108488,113.3504200046115926,113.3257427310265939
540,6.90527,113.2988576287369824,113.3640451027422671,113.3504200483111646,113.3257427892955889
541,6.90576,113.2988535086815602,113.3640451010687826,113.3504200920106797,113.3257428475645128
542,6.90625,113.2988493891629957,113.3640450993905091,113.350420135710209,113.3257429058334509
543,6.90674,113.298845270181161,113.3640450977073186,113.3504201794096673,113.3257429641023464
544,6.90723,113.2988411517359566,113.3640450960192538,113.3504202231091114,113.3257430223712419
545,6.90771,113.2988370338271835,113.3640450943263005,113.3504202668085412,113.3257430806400805
546,6.9082,113.298832916454856,113.3640450926285013,113.3504203105079284,113.3257431389089618
547,6.90869,113.2988287996188177,113.3640450909258277,113.3504203542073014,113.3257431971777578
548,6.90918,113.2988246833189834,113.3640450892182514,113.3504203979066602,113.3257432554465396
549,6.90967,113.2988205675552535,113.3640450875058008,113.3504204416059622,113.3257433137153214
550,6.91016,113.2988164523274861,113.3640450857885611,113.3504204853052357,113.3257433719840606
551,6.91064,113.2988123376355531,113.3640450840663902,113.3504205290045093,113.3257434302528281
552,6.91113,113.2967734200047119,113.3640442000790927,113.3504428967798532,113.3257732499494637
553,7.16113,113.2968020158918137,113.3640398812686385,113.3504876064694002,113.3258328504258827
554,7.16211,113.2958398183328512,113.3640377409597164,113.3505099535136651,113.3258626534340294
555,7.28711,113.2958611341816777,113.364032200676121,113.3505546211015655,113.3259222205773824
556,7.28906,113.2954004775666448,113.3640294455616271,113.3505769467782329,113.3259520069154291
557,7.35156,113.295507058182082,113.3639323291575636,113.3512850090148021,113.3268914300669792
558,7.41406,113.2955105052591023,113.3639293671079429,113.35130709735121,113.3269210382078711
559,7.41602,113.2950600661071121,113.363926408274807,113.3513291785182417,113.3269506408499723
560,7.47852,113.2950637431474945,113.3639231449092222,113.35135125251972,113.3269802380012266
561,7.48047,113.2946204279352145,113.3639198850545284,113.3513733192752824,113.3270098296573281
562,7.54297,113.2946243294946242,113.3639163211656893,113.3513953787887658,113.3270394158262633
563,7.54492,113.2944053184519646,113.3639145408518516,113.3514064064255109,113.3270542095857962
564,7.57617,113.2944002251461058,113.363912684629824,113.3514174322323385,113.3270690019739533
565,7.57812,113.294182986210842,113.3639108269182145,113.3514284561987182,113.3270837929878496
566,7.60938,113.2941804948526396,113.3639098600657888,113.3514339676472247,113.327091188664312
567,7.61035,113.2939604330541243,113.363908892850759,113.3514394786330399,113.3270985839967864
568,7.6416,113.293957996039623,113.3639078868593657,113.3514449891564624,113.3271059789869071
569,7.64258,113.2937396454904615,113.3639068805153158,113.3514504992146072,113.3271133736330398
570,7.67383,113.2937372621864398,113.363905835411245,113.3514560088077729,113.3271207679368047
571,7.6748,113.2935206030130786,113.3639047899643089,113.3514615179331457,113.3271281618966668
572,7.70605,113.2935194378362951,113.3639042478478984,113.3514642723583847,113.3271318589191026
573,7.70654,113.293302163549356,113.3639037056482124,113.3514670266659721,113.3271355558554205
574,7.73779,113.2933010244761363,113.363903143856092,113.3514697808560641,113.327139252706246
575,7.73828,113.2930853942051073,113.3639025819831687,113.3514725349278649,113.3271429494709963
576,7.76953,113.2930842809392402,113.3639020005219891,113.3514752888815735,113.3271466461503252
577,7.77002,113.2928702760967354,113.363901418982465,113.3514780427163231,113.3271503427435078
578,7.80127,113.2928691883466712,113.3639008178589052,113.3514807964322983,113.3271540392513117
579,7.80176,113.2927627928669807,113.363900517253299,113.3514821732545954,113.3271558875155307
580,7.81738,113.2927605783546596,113.3639002117525081,113.3514835500469786,113.3271577357583908
581,7.81787,113.2926545885639058,113.3638999061556802,113.3514849268094196,113.3271595839797499
582,7.8335,113.2926523867575099,113.3638995956641935,113.3514863035419467,113.32716143217975
583,7.83398,113.2925468003403608,113.3638992850770109,113.3514876802443894,113.3271632803582492
584,7.84961,113.2925446111674006,113.3638989695957093,113.351489056916833,113.3271651285153183
585,7.8501,113.2924394258259895,113.3638986540190103,113.3514904335590927,113.3271669766508722
586,7.86572,113.2924372492145579,113.3638983335487325,113.3514918101712681,113.3271688247650957
587,7.86621,113.292332462668611,113.363898012983384,113.3514931867532169,113.3271706728578181
588,7.88184,113.2923302985472276,113.363897687525025,113.351494563304982,113.3271725209291816
589,7.88232,113.2922780556361317,113.3638975247468466,113.3514952515717482,113.3271734449674426
590,7.89014,113.2922753279711259,113.363897360745483,113.3514959398309117,113.3271743690003746
591,7.89062,113.292223186930002,113.3638971966818332,113.3514966280825149,113.3271752930279064
592,7.89844,113.2922204656381382,113.3638970313950836,113.3514973163265438,113.3271762170501233
593,7.89893,113.2921684261695532,113.3638968660460478,113.3514980045629557,113.327177141066926
594,7.90674,113.2921657112322293,113.3638966994740116,113.3514986927917789,113.3271780650784137
595,7.90723,113.2921137730397021,113.363896532839675,113.3514993810130136,113.3271789890845298
596,7.91504,113.2921110644385294,113.3638963649824518,113.3515000692266455,113.3271799130853026
597,7.91553,113.2920851339795547,113.3638962810223063,113.3515004133311663,113.3271803750863427
598,7.91943,113.2920821437218564,113.3638961967564001,113.3515007574337545,113.3271808370860043
599,7.91992,113.2920562399672093,113.363896112455663,113.3515011015344811,113.327181299084387
600,7.92383,113.2920532530487776,113.3638960278491936,113.3515014456332466,113.3271817610813912
601,7.92432,113.2920273759572893,113.3638959432078224,113.351501789730122,113.3271822230769885
602,7.92822,113.2920243923730226,113.3638958582607472,113.3515021338251358,113.3271826850713637
603,7.92871,113.2919985419035811,113.3638957732787844,113.3515024779181743,113.327183147064332
604,7.93262,113.2919955616482923,113.3638956879911746,113.3515028220093512,113.3271836090560214
605,7.93311,113.2919826467570203,113.363895645329805,113.351502994054357,113.3271838400519727
606,7.93506,113.2919795258403752,113.3638956025920663,113.3515031660988939,113.3271840710476397
607,7.93555,113.291966618333646,113.363895559835882,113.3515033381429475,113.3271843020429515
608,7.9375,113.2919634992632609,113.3638955170032432,113.3515035101864754,113.3271845330379222
609,7.93799,113.2919505991347506,113.3638954741522724,113.3515036822296054,113.327184764032566
610,7.93994,113.2919474819090766,113.3638954312248899,113.351503854272238,113.3271849950269115
611,7.94043,113.2919345891524756,113.3638953882790759,113.3515040263143021,113.3271852260208732
612,7.94238,113.2919314737697931,113.3638953452568643,113.3515041983559826,113.3271854570145081
613,7.94287,113.2919250303398542,113.363895323736557,113.3515042843766736,113.3271855725113682
614,7.94385,113.2919218448065948,113.3638953021971503,113.3515043703972225,113.3271856880081287
615,7.94434,113.2919154035884191,113.3638952806482507,113.3515044564176577,113.3271858035048325
616,7.94531,113.2919122191609489,113.363895259080266,113.3515045424380077,113.3271859190014226
617,7.9458,113.2919057801534137,113.3638952375029021,113.3515046284582297,113.32718603449797
618,7.94678,113.2919025968312212,113.3638952159064246,113.3515047144783239,113.3271861499944038
619,7.94727,113.2918961600332324,113.36389519430044,113.3515048004982617,113.3271862654907949
620,7.94824,113.2918929778156638,113.3638951726753987,113.3515048865181143,113.3271863809870723
621,7.94873,113.2918897603376109,113.3638951618581814,113.3515049295279908,113.327186438735211
622,7.94922,113.2918865432282018,113.3638951510361466,113.351504972537839,113.3271864964833213
623,7.94971,113.2918833264873797,113.3638951402093795,113.3515050155476871,113.3271865542314742
624,7.9502,113.2918801101150734,113.363895129377795,113.3515050585574784,113.3271866119795277
625,7.95068,113.2918768941112262,113.3638951185414498,113.3515051015672697,113.3271866697275954
626,7.95117,113.2918736784757812,113.3638951077003156,113.3515051445770041,113.327186727475663
627,7.95166,113.2918704632086531,113.3638950968543924,113.3515051875867385,113.3271867852236596
628,7.95215,113.2918672483098277,113.3638950860037369,113.3515052305963877,113.327186842971642
629,7.95264,113.291864033779234,113.3638950751482923,113.3515052736060511,113.3271869007196528
630,7.95312,113.291860819616744,113.3638950642880445,113.3515053166156719,113.3271869584675784
631,7.95361,113.2918576058223579,113.3638950534230929,113.3515053596252358,113.3271870162155324
632,7.9541,113.291854392395976,113.3638950425533096,113.3515054026347997,113.3271870739634437
633,7.95459,113.29185117933757,113.3638950316787231,113.3515054456443352,113.3271871317113408
634,7.95508,113.2918479666470546,113.3638950207994043,113.3515054886538422,113.327187189459238
635,7.95557,113.2918447543243587,113.3638950099153107,113.3515055316633209,113.3271872472070925
636,7.95605,113.291841542369454,113.363894999026428,113.3515055746727285,113.3271873049548759
637,7.95654,113.291838330782241,113.3638949881327989,113.3515056176821503,113.3271873627027446
638,7.95703,113.2918351195626627,113.3638949772343381,113.3515056606915437,113.3271874204505139
639,7.95752,113.2918319087106909,113.3638949663311735,113.3515057037008802,113.3271874781982973
640,7.95801,113.2914239152428735,113.3638935702210091,113.3515112085118091,113.3271948690629216
641,8.02051,113.2914252770606396,113.3638920958804306,113.3515167128321934,113.3272022595854764
642,8.021,113.2910231888301524,113.3638906219256768,113.3515222166564627,113.3272096497644554
643,8.0835,113.2910245972217069,113.3638890697754107,113.3515277199850431,113.3272170396013507
644,8.08398,113.2908257333664608,113.3638882938716392,113.3515304714948257,113.327220734561493
645,8.11523,113.2908248833017666,113.3638874984260667,113.3515332228795245,113.3272244294362707
646,8.11572,113.2906274593917573,113.3638867029299462,113.3515359741381872,113.3272281242249591
647,8.14697,113.2906266319317723,113.3638858878963021,113.3515387252710696,113.3272318189283538
648,8.14746,113.2904306323852808,113.3638850728147816,113.3515414762772764,113.3272355135456451
649,8.17871,113.2904298272855783,113.3638842382002849,113.351544227157035,113.3272392080776427
650,8.1792,113.2902352367449481,113.3638834035404983,113.3515469779094929,113.3272429025235226
651,8.21045,113.2902344537643415,113.363882549352212,113.351549728534863,113.3272465968841374
652,8.21094,113.2900412570920139,113.3638816951213073,113.3515524790322644,113.3272502911586628
653,8.24219,113.2900404959929972,113.363880821366422,113.3515552294019386,113.3272539853478662
654,8.24268,113.2899444183816655,113.3638803844599039,113.3515566045465448,113.3272558324527779
655,8.2583,113.2899425270227169,113.3638799426732504,113.3515579796590202,113.3272576795364159
656,8.25879,113.2898467976076375,113.3638795007996691,113.3515593547392797,113.3272595265984393
