Time Index,Time,C1,C2,C3,C4
111,4.35889,12.5922209023512846,12.5959930586628008,12.5944430627406234,12.5916851684841475
112,4.42139,12.5922203702407955,12.5959933877604726,12.594443686886013,12.5916860001021238
113,4.42188,12.5920913878288943,12.5959937168052534,12.5944443110079067,12.5916868316809154
114,4.48438,12.5920908813504138,12.5959940368894738,12.5944449351063454,12.5916876632206964
115,4.48486,12.5919650430885621,12.5959943569219508,12.5944455591807003,12.5916884947213035
116,4.54736,12.591964561308588,12.5959946679954768,12.5944461832310068,12.5916893261829141
117,4.54785,12.5919027884895414,12.5959948235107184,12.5944464952547346,12.591689741918465
118,4.5791,12.5919020720706705,12.5959949767865798,12.5944468072722984,12.5916901576442815
119,4.57959,12.5918410488089219,12.5959951300323958,12.5944471192836254,12.5916905733602906
120,4.61084,12.5918403441343347,12.5959952810390448,12.5944474312887138,12.5916909890665636
121,4.61133,12.5917800568697498,12.5959954320158065,12.5944477432874944,12.5916914047630417
122,4.64258,12.5917793637274027,12.595995580753609,12.5944480552799636,12.5916918204497836
123,4.64307,12.5917494933453611,12.5959956551085597,12.594448211275731,12.5916920282943376
124,4.65869,12.5917486824316498,12.5959957289038229,12.5944483672699032,12.5916922361364527
125,4.65918,12.5917189938512184,12.5959958026829,12.5944485232624643,12.5916924439761164
126,4.6748,12.5917181886261158,12.5959958759023127,12.5944486792534303,12.5916926518133483
127,4.67529,12.5916886801927177,12.5959959491055677,12.5944488352427726,12.5916928596481377
128,4.69092,12.5916878806045034,12.5959960217491798,12.5944489912305073,12.5916930674804863
129,4.69141,12.5916585506835901,12.5959960943766518,12.5944491472166114,12.591693275310389
130,4.70703,12.5916577566811583,12.5959961664445093,12.5944493032010953,12.5916934831378597
131,4.70752,12.5916286036578917,12.5959962384962481,12.5944494591839486,12.5916936909628774
132,4.72314,12.591627815190769,12.5959963099884042,12.5944496151651624,12.5916938987854667
133,4.72363,12.5916133051841683,12.5959963457266539,12.5944496931556298,12.5916940026970572
134,4.73145,12.5916124576997657,12.5959963813250173,12.5944497711456904,12.5916941066080295
135,4.73193,12.5915979926421056,12.5959964169149767,12.5944498491353301,12.5916942105184049
136,4.73975,12.5915971479684234,12.5959964523650427,12.5944499271245647,12.5916943144281603
137,4.74023,12.5915827276512005,12.5959964878067119,12.5944500051133801,12.5916944183373047
138,4.74805,12.5915818857752146,12.5959965231084965,12.5944500831017923,12.5916945222458416
139,4.74854,12.5915746926584546,12.5959965407552428,12.5944501220959566,12.5916945742001847
140,4.75244,12.5915738213232071,12.5959965583670197,12.5944501610900197,12.5916946261543732
141,4.75293,12.5915666399683488,12.5959965759745103,12.5944502000839744,12.5916946781084178
142,4.75684,12.5915657701034753,12.5959965935470262,12.594450239077835,12.591694730062299
143,4.75732,12.5915586004817115,12.5959966111152539,12.5944502780715819,12.5916947820160345
144,4.76123,12.5915577320836132,12.5959966286485088,12.5944503170652347,12.5916948339696173
145,4.76172,12.591550574166229,12.5959966461774808,12.5944503560587791,12.5916948859230402
146,4.76562,12.5915497072313105,12.5959966636714764,12.5944503950522186,12.5916949378763192
147,4.76611,12.5915425609896854,12.5959966811611874,12.5944504340455499,12.5916949898294419
148,4.77002,12.591541695514378,12.5959966986159255,12.5944504730387816,12.5916950417824154
149,4.77051,12.5915381269254798,12.5959967073411647,12.5944504925353868,12.5916950677589128
150,4.77246,12.5915372467870696,12.595996716057666,12.594450512031969,12.5916950937353818
151,4.77295,12.5915336814303487,12.5959967247719913,12.5944505315285191,12.5916951197118099
152,4.7749,12.5915328020998842,12.5959967334775804,12.594450551025048,12.5916951456881989
153,4.77539,12.5915292399709671,12.5959967421810006,12.5944505705215501,12.5916951716645507
154,4.77734,12.5915283614473648,12.5959967508756794,12.5944505900180204,12.5916951976408633
155,4.77783,12.5915248025418602,12.5959967595681892,12.594450609514471,12.5916952236171404
156,4.77979,12.5915239248240187,12.5959967682519558,12.5944506290108951,12.5916952495933749
157,4.78027,12.5915203691375641,12.5959967769335623,12.5944506485072925,12.5916952755695757
158,4.78223,12.5915194922243963,12.5959967856064168,12.5944506680036596,12.5916953015457302
159,4.78271,12.5915177156675995,12.5959967899417649,12.5944506777518441,12.5916953145338208
160,4.78369,12.5915168314992094,12.5959967942749298,12.5944506875000215,12.5916953275218955
161,4.78418,12.5915150559065872,12.5959967986070041,12.5944506972481918,12.5916953405099648
162,4.78516,12.5915141722201724,12.5959968029368916,12.5944507069963514,12.5916953534980216
163,4.78564,12.5915123975909413,12.595996807265692,12.594450716744511,12.5916953664860642
164,4.78662,12.5915115143861254,12.5959968115923076,12.59445072649266,12.5916953794741033
165,4.78711,12.5915097407195056,12.595996815917827,12.5944507362408018,12.5916953924621335
166,4.78809,12.5915088579958834,12.5959968202411652,12.5944507459889383,12.5916954054501478
167,4.78857,12.5915070852910951,12.5959968245634144,12.5944507557370695,12.5916954184381584
168,4.78955,12.5915062030482883,12.5959968288834787,12.5944507654851972,12.5916954314261584
169,4.79004,12.5915053170964892,12.5959968310429655,12.5944507703592521,12.5916954379201584
170,4.79053,12.5915044313049194,12.595996833201907,12.5944507752333159,12.5916954444141584
171,4.79102,12.5915035456735325,12.5959968353603013,12.5944507801073726,12.5916954509081531
172,4.7915,12.5915026602022859,12.5959968375181521,12.5944507849814311,12.591695457402146
173,4.79199,12.5915017748911282,12.5959968396754523,12.5944507898554807,12.5916954638961354
174,4.79248,12.5915008897400238,12.5959968418322088,12.5944507947295374,12.5916954703901247
175,4.79297,12.5915000047489283,12.5959968439884165,12.5944507996035888,12.5916954768841141
176,4.79346,12.5914991199178008,12.5959968461440823,12.5944508044776331,12.5916954833780963
177,4.79395,12.5914982352465916,12.5959968482991975,12.5944508093516845,12.5916954898720803
178,4.79443,12.5914973507352617,12.5959968504537692,12.5944508142257305,12.5916954963660572
179,4.79492,12.5914964663837665,12.5959968526077954,12.5944508190997766,12.5916955028600359
180,4.79541,12.5914955821920653,12.5959968547612657,12.5944508239738173,12.5916955093540111
181,4.7959,12.5914946981601084,12.5959968569142067,12.5944508288478598,12.5916955158479809
182,4.79639,12.5914938142878654,12.5959968590665881,12.5944508337219023,12.5916955223419507
183,4.79688,12.5914929305752814,12.5959968612184259,12.5944508385959395,12.591695528835924
184,4.79736,12.5914920470223102,12.5959968633697201,12.5944508434699713,12.5916955353298885
185,4.79785,12.5914911636289162,12.5959968655204655,12.5944508483440103,12.5916955418238459
186,4.79834,12.5914902803950604,12.5959968676706637,12.5944508532180439,12.5916955483178121
187,4.79883,12.5910580414652884,12.5959979680691738,12.5944533480263487,12.5916988716720226
188,5.04883,12.5910592167029449,12.5959989252901678,12.5944558424032351,12.591702194403025
189,5.04932,12.5906635554875788,12.5959998826988979,12.5944583363111633,12.5917055165105047
190,5.29932,12.5906648039386084,12.5960006970544303,12.5944608297505152,12.5917088379954869
191,5.2998,12.5906640639891645,12.5960006986458577,12.5944608346208806,12.5917088444845771
192,5.30029,12.5906633241620742,12.5960007002367469,12.5944608394912478,12.591708850973653
193,5.30078,12.5906625844573128,12.5960007018270872,12.5944608443616133,12.591708857462736
194,5.30127,12.59066184487485,12.5960007034168786,12.5944608492319787,12.5917088639518173
195,5.30176,12.5906611054146538,12.5960007050061318,12.5944608541023371,12.5917088704408915
196,5.30225,12.5906603660766958,12.5960007065948361,12.5944608589726936,12.5917088769299639
197,5.30273,12.5906596268609423,12.5960007081829914,12.5944608638430466,12.5917088834190327
198,5.30322,12.5906588877673595,12.5960007097706033,12.5944608687134068,12.5917088899081051
199,5.30371,12.5906581487959315,12.5960007113576786,12.5944608735837544,12.5917088963971793
200,5.3042,12.590657409946612,12.596000712944198,12.5944608784541074,12.5917089028862392
201,5.30469,12.5906566712193779,12.5960007145301756,12.5944608833244569,12.5917089093753027
202,5.30518,12.5906559326142045,12.5960007161156113,12.5944608881947993,12.5917089158643627
203,5.30566,12.5906551941310525,12.5960007177004965,12.5944608930651469,12.5917089223534155
204,5.30615,12.5906544557698972,12.5960007192848362,12.5944608979354875,12.5917089288424719
205,5.30664,12.5906537175307029,12.5960007208686378,12.5944609028058316,12.5917089353315266
206,5.30713,12.5906529794134556,12.5960007224518851,12.5944609076761687,12.5917089418205741
207,5.30762,12.5906522414181055,12.5960007240345906,12.5944609125465021,12.5917089483096252
208,5.30811,12.5906515035446276,12.596000725616749,12.5944609174168392,12.5917089547986691
209,5.30859,12.5906507657929971,12.5960007271983656,12.5944609222871762,12.5917089612877149
210,5.30908,12.590650028163175,12.5960007287794351,12.5944609271575061,12.5917089677767535
211,5.30957,12.5906492906551435,12.5960007303599593,12.594460932027836,12.5917089742657886
212,5.31006,12.5906485532688652,12.5960007319399381,12.5944609368981641,12.5917089807548273
213,5.31055,12.5906478160043065,12.5960007335193698,12.594460941768487,12.5917089872438606
214,5.31104,12.5906470788614495,12.5960007350982544,12.5944609466388115,12.5917089937328903
215,5.31152,12.5906463418402463,12.5960007366766007,12.5944609515091344,12.5917090002219236
216,5.31201,12.5906456049406827,12.5960007382543964,12.5944609563794554,12.5917090067109516
217,5.3125,12.5906448681627232,12.5960007398316503,12.5944609612497693,12.5917090131999743
218,5.31299,12.5906441315063411,12.596000741408357,12.5944609661200904,12.5917090196889951
219,5.31348,12.5906433949715009,12.5960007429845184,12.594460970990399,12.591709026178016
220,5.31396,12.590642658558167,12.5960007445601363,12.5944609758607111,12.5917090326670316
221,5.31445,12.5906419222663288,12.596000746135207,12.5944609807310268,12.5917090391560471
222,5.31494,12.5906411860959402,12.5960007477097307,12.5944609856013319,12.5917090456450609
223,5.31543,12.5906404500469726,12.5960007492837089,12.5944609904716387,12.5917090521340693
224,5.31592,12.5906397141193995,12.5960007508571437,12.5944609953419402,12.5917090586230795
225,5.31641,12.5906389783131907,12.5960007524300313,12.5944610002122417,12.5917090651120827
226,5.31689,12.5906382426283159,12.5960007540023753,12.5944610050825467,12.5917090716010875
227,5.31738,12.5906375070647485,12.5960007555741758,12.5944610099528411,12.5917090780900836
228,5.31787,12.5906367716224494,12.5960007571454256,12.5944610148231391,12.5917090845790867
229,5.31836,12.5902754637191379,12.5960015611678209,12.5944635077187712,12.5917124053950289
230,5.56836,12.5902767810490381,12.5960022222836887,12.594466000105939,12.5917157255891912
231,5.56885,12.5902713679867091,12.5960022326218777,12.5944660390516692,12.5917157774813759
232,5.57275,12.590270719156635,12.5960022429252021,12.5944660779972608,12.5917158293733991
233,5.57324,12.590268015614237,12.5960022480747682,12.5944660974700362,12.5917158553194355
234,5.5752,12.5902673517051138,12.5960022532156106,12.5944661169427761,12.5917158812654275
235,5.57568,12.5902646502949747,12.5960022583543054,12.5944661364154804,12.591715907211384
236,5.57764,12.5902639869188899,12.5960022634842836,12.5944661558881545,12.5917159331573014
237,5.57812,12.5902612876384783,12.5960022686121178,12.5944661753607878,12.5917159591031798
238,5.58008,12.590260624794805,12.5960022737312318,12.594466194833398,12.5917159850490261
239,5.58057,12.590257927641602,12.5960022788481982,12.5944662143059674,12.5917160109948298
240,5.58252,12.5902572653297113,12.5960022839564481,12.59446623377851,12.5917160369405892
241,5.58301,12.5902559176034003,12.5960022865095027,12.5944662435147698,12.5917160499134866
242,5.58398,12.5902552478032721,12.5960022890603724,12.5944662532510243,12.5917160628863609
243,5.58447,12.5902539007144014,12.5960022916101693,12.5944662629872735,12.5917160758592317
244,5.58545,12.5902532312329445,12.5960022941577794,12.5944662727235084,12.5917160888320883
245,5.58594,12.5902518847810683,12.5960022967043024,12.594466282459738,12.5917161018049413
246,5.58691,12.5902512156180482,12.5960022992486529,12.594466292195964,12.5917161147777819
247,5.5874,12.5902505426574685,12.5960023005202846,12.5944662970640699,12.5917161212642039
248,5.58789,12.5902498698030403,12.5960023017913691,12.5944663019321776,12.5917161277506207
249,5.58838,12.5902491970547423,12.5960023030619137,12.5944663068002818,12.5917161342370392
250,5.58887,12.5902485244125462,12.5960023043319111,12.5944663116683859,12.5917161407234506
251,5.58936,12.5902478518764305,12.5960023056013668,12.5944663165364865,12.591716147209862
252,5.58984,12.5902471794463704,12.5960023068702736,12.5944663214045853,12.5917161536962734
253,5.59033,12.5902465071223357,12.5960023081386367,12.5944663262726806,12.5917161601826777
254,5.59082,12.5902458349043052,12.5960023094064582,12.5944663311407794,12.591716166669082
255,5.59131,12.5902451627922556,12.5960023106737307,12.5944663360088658,12.5917161731554899
256,5.5918,12.590244490786155,12.5960023119404578,12.594466340876961,12.5917161796418853
257,5.59229,12.5902438188859929,12.5960023132066432,12.5944663457450474,12.5917161861282842
258,5.59277,12.5902431470917318,12.5960023144722832,12.5944663506131285,12.5917161926146761
259,5.59326,12.5902424754033433,12.5960023157373744,12.5944663554812166,12.5917161991010733
260,5.59375,12.5902418038208097,12.5960023170019291,12.5944663603492959,12.5917162055874616
261,5.59424,12.5902411323441115,12.5960023182659331,12.5944663652173787,12.5917162120738517
262,5.59473,12.590240460973213,12.5960023195293953,12.5944663700854562,12.59171621856024
263,5.59521,12.5902397897080949,12.5960023207923086,12.5944663749535302,12.5917162250466212
264,5.5957,12.5902391185487303,12.5960023220546837,12.5944663798216077,12.5917162315330007
265,5.59619,12.5902337530689721,12.5960023321492613,12.5944664187660251,12.5917162834237004
266,5.6001,12.5902331101880023,12.5960023422089886,12.5944664577103183,12.5917163353142456
267,5.60059,12.5902304303976198,12.5960023472367428,12.5944664771824382,12.591716361259536
268,5.60254,12.5902297724262677,12.5960023522557911,12.5944664966545261,12.5917163872047873
269,5.60303,12.5902270947401327,12.5960023572726918,12.5944665161265767,12.5917164131500048
270,5.60498,12.5902264372948167,12.5960023622808759,12.5944665355985954,12.5917164390951815
271,5.60547,12.5902250992928746,12.5960023647838923,12.5944665453345976,12.5917164520677716
272,5.60645,12.5902244343540932,12.5960023672847363,12.5944665550705963,12.5917164650403581
273,5.60693,12.5902230969827187,12.5960023697844914,12.5944665648065826,12.591716478012934
274,5.60791,12.5902224323591803,12.5960023722820651,12.5944665745425599,12.5917164909855011
275,5.6084,12.5902210956179275,12.5960023747785606,12.5944665842785302,12.5917165039580539
276,5.60938,12.5902204313093922,12.5960023772728764,12.5944665940144915,12.5917165169305978
277,5.60986,12.5902197632012651,12.5960023785194934,12.5944665988824713,12.5917165234168777
278,5.61035,12.590219095198151,12.5960023797655651,12.5944666037504511,12.5917165299031417
279,5.61084,12.5902184273000195,12.5960023810110897,12.594466608618422,12.5917165363894128
280,5.61133,12.5902177595068512,12.5960023822560725,12.594466613486393,12.5917165428756768
281,5.61182,12.5902170918186265,12.5960023835005099,12.5944666183543639,12.5917165493619461
282,5.6123,12.590216424235301,12.596002384744402,12.5944666232223312,12.5917165558482065
283,5.61279,12.5902157567568693,12.5960023859877506,12.5944666280902968,12.5917165623344687
284,5.61328,12.5902150893832996,12.5960023872305484,12.594466632958266,12.5917165688207255
285,5.61377,12.5902144221145722,12.5960023884728098,12.5944666378262244,12.5917165753069771
286,5.61426,12.5902137549506552,12.5960023897145241,12.5944666426941847,12.5917165817932322
287,5.61475,12.5902130878915273,12.5960023909556895,12.594466647562145,12.5917165882794819
288,5.61523,12.59021242093716,12.5960023921963149,12.5944666524300999,12.5917165947657281
289,5.61572,12.5902117540875409,12.5960023934363914,12.5944666572980566,12.5917166012519761
290,5.61621,12.5902110873426345,12.5960023946759296,12.5944666621660044,12.5917166077382205
291,5.6167,12.5902104207024195,12.5960023959149154,12.594466667033954,12.591716614224465
292,5.61719,12.5901259437894577,12.5960025544266401,12.5944672900880459,12.5917174443667381
293,5.67969,12.5901257866452756,12.5960027040151399,12.5944679131075858,12.5917182744702121
294,5.68018,12.5901153463824986,12.5960027227113827,12.5944679909853949,12.5917183782388804
295,5.68799,12.5901147533397886,12.5960027412682258,12.5944680688626534,12.5917184820069448
296,5.68848,12.5901095437114012,12.5960027505426524,12.5944681078011751,12.5917185338910542
297,5.69238,12.5901089203162115,12.5960027597822233,12.5944681467395583,12.5917185857750056
298,5.69287,12.5901037179406021,12.5960027690175895,12.5944681856778118,12.5917186376588113
299,5.69678,12.5901030954522177,12.5960027782181143,12.5944682246159196,12.5917186895424571
300,5.69727,12.5901004970805754,12.5960027828162779,12.5944682440849451,12.5917187154843013
301,5.69922,12.5900998594631393,12.5960027874057268,12.5944682635539422,12.5917187414261118
302,5.69971,12.5900972631006844,12.5960027919930386,12.5944682830229038,12.5917187673678779
303,5.70166,12.5900966259855345,12.5960027965716392,12.5944683024918263,12.5917187933096084
304,5.70215,12.5900940316299454,12.5960028011480887,12.5944683219607168,12.5917188192512981
305,5.7041,12.5900933950164884,12.5960028057158251,12.5944683414295735,12.591718845192954
306,5.70459,12.5900920986409091,12.5960028079986248,12.5944683511639948,12.5917188581637873
307,5.70557,12.5900914545118141,12.5960028102792485,12.5944683608984072,12.5917188711346046
308,5.70605,12.5900901587376559,12.5960028125587868,12.5944683706328107,12.5917188841054219
309,5.70703,12.5900895149092165,12.5960028148361474,12.5944683803672053,12.591718897076225
310,5.70752,12.590088219736062,12.5960028171124172,12.5944683901015893,12.5917189100470157
311,5.7085,12.5900875762080844,12.5960028193865163,12.5944683998359679,12.591718923017801
312,5.70898,12.5900862816355144,12.5960028216595337,12.594468409570343,12.5917189359885757
313,5.70996,12.5900856384077784,12.5960028239303679,12.5944684193047003,12.5917189489593415
314,5.71045,12.590084991371695,12.5960028250652485,12.5944684241718807,12.5917189554447244
315,5.71094,12.5900843444356916,12.5960028261995802,12.5944684290390576,12.5917189619301073
316,5.71143,12.5900836975997663,12.5960028273333666,12.5944684339062327,12.5917189684154849
317,5.71191,12.5900830508638908,12.5960028284666095,12.5944684387734043,12.5917189749008624
318,5.7124,12.5900824042280348,12.5960028295993069,12.5944684436405758,12.5917189813862365
319,5.71289,12.5900817576921824,12.5960028307314644,12.5944684485077403,12.5917189878716087
320,5.71338,12.5900811112562998,12.5960028318630748,12.5944684533749101,12.5917189943569792
321,5.71387,12.5900804649203781,12.5960028329941416,12.5944684582420727,12.5917190008423479
322,5.71436,12.5900798186843872,12.5960028341246613,12.5944684631092336,12.5917190073277112
323,5.71484,12.5900791725482986,12.5960028352546392,12.594468467976391,12.591719013813071
324,5.71533,12.5900785265120962,12.5960028363840735,12.5944684728435519,12.591719020298429
325,5.71582,12.5900778805757625,12.5960028375129571,12.5944684777107057,12.5917190267837871
326,5.71631,12.5900772347392635,12.5960028386413043,12.5944684825778612,12.5917190332691398
327,5.7168,12.5900765890025816,12.5960028397691008,12.5944684874450097,12.5917190397544942
328,5.71729,12.5900759433656901,12.5960028408963591,12.5944684923121599,12.5917190462398487
