Time Index,Time,C1,C2,C3,C4
36,3.71289,62.9696608218262313,62.979920396342294,62.9721426343312203,62.9583289921924347
37,3.71484,62.9695515274161082,62.9799214722753291,62.9721441959010875,62.9583310736390516
38,3.72266,62.9695251712339754,62.9799225454090958,62.9721457574498871,62.9583331550365628
39,3.72461,62.9694163685789263,62.97992361784884,62.9721473189774485,62.9583352363850395
40,3.73242,62.9694032489518847,62.9799241526746343,62.9721480997442882,62.9583362770652144
41,3.7334,62.9692942836562608,62.9799246873269425,62.9721488805057561,62.9583373177331325
42,3.74121,62.9692812191736593,62.9799252205778259,62.9721496612619447,62.9583383583887723
43,3.74219,62.9691726924784518,62.9799257536552659,62.9721504420127474,62.9583393990321696
44,3.75,62.9691596828077849,62.9799262853313593,62.9721512227581997,62.9583404396632957
45,3.75098,62.9690515920717786,62.979926816834066,62.9721520034982731,62.9583414802821295
46,3.75879,62.9690386368832478,62.9799273469354119,62.9721527842329749,62.9583425208887206
47,3.75977,62.968930979486359,62.9799278768634565,62.9721535649622624,62.9583435614830265
48,3.76758,62.9689180784527949,62.9799284053901829,62.9721543456861568,62.9583446020650825
49,3.76855,62.9688108517959222,62.9799289337436292,62.97215512640458,62.9583456426348818
50,3.77637,62.9688044274804355,62.9799291972210753,62.9721555167645022,62.9583461629212735
51,3.77686,62.9686973037273532,62.9799294606552209,62.9721559071230459,62.9583466832046099
52,3.78467,62.9686909047462251,62.9799297233881745,62.9721562974802538,62.9583472034848484
53,3.78516,62.9685841839970877,62.979929986077849,62.9721566878360832,62.9583477237620386
54,3.79297,62.9685778102074849,62.9799302480664096,62.97215707819052,62.9583482440361664
55,3.79346,62.9684714901926696,62.9799305100116769,62.9721574685435996,62.9583487643072317
56,3.80127,62.9684651414528389,62.9799307712558232,62.9721578588952937,62.9583492845752275
57,3.80176,62.9683592199198046,62.9799310324566619,62.9721582492456236,62.9583498048401466
58,3.80957,62.96835289608903,62.9799312929563939,62.9721586395945323,62.958350325101982
59,3.81006,62.96830008697615,62.9799314231849436,62.9721588347691679,62.9583505852333118
60,3.81396,62.968293624866277,62.9799315532382735,62.9721590299434411,62.9583508453638316
61,3.81445,62.9682409203455435,62.9799316832697329,62.9721592251173803,62.9583511054936267
62,3.81836,62.9682344713083921,62.9799318131259867,62.9721594202909429,62.9583513656225975
63,3.81885,62.9681818710694614,62.9799319429604267,62.9721596154641929,62.9583516257508506
64,3.82275,62.9681754350662715,62.9799320726196399,62.9721598106370877,62.9583518858783222
65,3.82324,62.9681229388000929,62.9799322022570323,62.9721600058096058,62.9583521460050193
66,3.82715,62.9681165157922322,62.9799323317191835,62.97216020098179,62.9583524061309561
67,3.82764,62.9680641231908851,62.979932461159521,62.9721603961536118,62.9583526662561539
68,3.83154,62.9680577131399346,62.9799325904246245,62.972160591325121,62.9583529263805488
69,3.83203,62.9680315570569675,62.9799326550463476,62.9721606889108969,62.9583530564428386
70,3.83398,62.9680250784367814,62.9799327196242729,62.9721607864965947,62.958353186504965
71,3.83447,62.9679989510244269,62.9799327841912771,62.9721608840822071,62.9583533165668854
72,3.83643,62.9679924795702419,62.979932848714455,62.9721609816677059,62.9583534466285641
73,3.83691,62.9679663807814052,62.9799329132267189,62.9721610792531408,62.9583535766901079
74,3.83887,62.9679599164815045,62.9799329776951495,62.9721611768384761,62.9583537067514669
75,3.83936,62.967933846269176,62.979933042152652,62.972161274423712,62.9583538368125915
76,3.84131,62.9679273891117859,62.9799331065663566,62.9721613720088911,62.9583539668735597
77,3.8418,62.9679143654219828,62.9799331387677412,62.972161420801477,62.9583540319040651
78,3.84277,62.967907874659538,62.9799331709581978,62.9721614695940488,62.9583540969345066
79,3.84326,62.9678948595234829,62.9799332031431831,62.972161518386585,62.9583541619649267
80,3.84424,62.9678883730366152,62.9799332353172261,62.9721615671791,62.9583542269952829
81,3.84473,62.96787536644581,62.9799332674857695,62.9721616159716149,62.9583542920255894
82,3.8457,62.9678688842303416,62.9799332996433705,62.9721616647641014,62.9583543570558604
83,3.84619,62.9678558861764444,62.9799333317955075,62.9721617135565452,62.9583544220860603
84,3.84717,62.967849408228183,62.9799333639366807,62.9721617623489891,62.9583544871162459
85,3.84766,62.9678429127558985,62.9799333800045389,62.9721617867451897,62.958354519631321
86,3.84814,62.9678364187050477,62.9799333960696401,62.972161811141433,62.958354552146389
87,3.84863,62.9678299260751047,62.9799334121320413,62.9721618355376336,62.9583545846614641
88,3.84912,62.9678234348656218,62.979933428191643,62.9721618599338413,62.9583546171765178
89,3.84961,62.9678169450761374,62.9799334442485517,62.9721618843300561,62.9583546496915503
90,3.8501,62.9678104567061752,62.9799334603027177,62.9721619087262425,62.9583546822065685
91,3.85059,62.9678039697552876,62.9799334763541623,62.9721619331224289,62.958354714721608
92,3.85107,62.9677974842229702,62.97993349240285,62.9721619575186153,62.9583547472366263
93,3.85156,62.9677910001088037,62.979933508448795,62.9721619819147875,62.9583547797515877
94,3.85205,62.9677845174122979,62.9799335244920044,62.9721620063109455,62.9583548122665633
95,3.85254,62.9677780361330193,62.9799335405324712,62.9721620307071248,62.9583548447815531
96,3.85303,62.9677715562704634,62.9799335565702023,62.9721620551032686,62.9583548772965003
97,3.85352,62.9677650778241684,62.979933572605205,62.9721620794994266,62.9583549098114474
98,3.854,62.9677586007937364,62.9799335886374649,62.9721621038955703,62.9583549423264088
99,3.85449,62.967752125178599,62.9799336046669822,62.9721621282917354,62.9583549748413347
100,3.85498,62.9677456509783724,62.9799336206937497,62.972162152687865,62.9583550073562037
101,3.85547,62.9677391781925593,62.97993363671781,62.9721621770840088,62.9583550398711083
102,3.85596,62.9677327068207191,62.9799336527391063,62.972162201480117,62.9583550723859844
103,3.85645,62.9677262368623687,62.9799336687576528,62.9721622258762324,62.9583551049008747
104,3.85693,62.9677197683170675,62.9799336847734921,62.9721622502723477,62.9583551374157224
105,3.85742,62.9645833105121255,62.9799418821064023,62.9721747375947558,62.9583717772355769
106,4.10742,62.9645872605728059,62.979949361663607,62.9721872234615745,62.9583884139247303
107,4.10791,62.9631405187080944,62.9799531015494338,62.9721934664455318,62.9583967326509821
108,4.23291,62.9631398943465967,62.9799566620837368,62.9721997090187173,62.9584050505952675
109,4.2334,62.9617660780461179,62.97996022219656,62.9722059511573562,62.9584133677562079
110,4.3584,62.9617657412116998,62.9799636030150793,62.9722121928617895,62.9584216841356792
111,4.35889,62.9611045117564174,62.9799652933140024,62.97221531370311,62.9584258424207306
112,4.42139,62.9611018512039706,62.9799669388023631,62.9722184344300615,62.9584300005106172
113,4.42188,62.9604569391444642,62.9799685840262597,62.9722215550395319,62.9584341584045717
114,4.48438,62.9604544067520635,62.9799701844473674,62.9722246755317272,62.9584383161034751
115,4.48486,62.9598252154428053,62.9799717846097522,62.9722277959034997,62.9584424736065102
116,4.54736,62.9598228065429382,62.9799733399773771,62.9722309161550342,62.9584466309145654
117,4.54785,62.9595139424476997,62.9799741175535885,62.9722324762736676,62.9584487095923251
118,4.5791,62.9595103603533488,62.979974883932897,62.9722340363614848,62.9584507882214055
119,4.57959,62.9592052440446039,62.9799756501619754,62.9722355964181233,62.9584528668014514
120,4.61084,62.9592017206716719,62.9799764051952167,62.972237156443569,62.9584549453328179
121,4.61133,62.9589002843487435,62.9799771600790308,62.9722387164374666,62.9584570238152068
122,4.64258,62.9588968186370082,62.9799779037680381,62.9722402763998161,62.9584591022489164
123,4.64307,62.9587474667267983,62.9799782755427913,62.9722410563786497,62.9584601414716829
124,4.65869,62.958743412158249,62.9799786445191145,62.9722418363495109,62.9584611806822636
125,4.65918,62.9585949692560902,62.9799790134144999,62.9722426163123217,62.9584622198805803
126,4.6748,62.9585909431305737,62.9799793795115619,62.972243396267146,62.9584632590667397
127,4.67529,62.9584434009635814,62.9799797455278352,62.9722441762138558,62.9584642982406848
128,4.69092,62.9584394030225099,62.9799801087458988,62.9722449561525295,62.9584653374024299
129,4.69141,62.9582927534179433,62.9799804718832519,62.9722457360830532,62.9584663765519394
130,4.70703,62.9582887834057843,62.9799808322225445,62.9722465160054696,62.9584674156892916
131,4.70752,62.958143018289455,62.9799811924812403,62.9722472959197361,62.9584684548143798
132,4.72314,62.958139075953838,62.9799815499420177,62.9722480758258101,62.9584694939273319
133,4.72363,62.9580665259208345,62.9799817286332626,62.9722484657781436,62.9584700134852824
134,4.73145,62.958062288498823,62.9799819066250848,62.972248855728445,62.958470533040142
135,4.73193,62.9579899632105224,62.9799820845748783,62.9722492456766503,62.9584710525920173
136,4.73975,62.9579857398421154,62.9799822618252136,62.9722496356228234,62.9584715721408017
137,4.74023,62.9579136382559952,62.9799824390335559,62.9722500255669004,62.9584720916865166
138,4.74805,62.9579094288760714,62.9799826155424753,62.9722504155089595,62.9584726112292046
139,4.74854,62.9578734632922661,62.9799827037762086,62.972250610479783,62.9584728710009216
140,4.75244,62.9578691066160303,62.9799827918350914,62.9722508054500949,62.9584731307718641
141,4.75293,62.9578331998417369,62.9799828798725514,62.9722510004198668,62.9584733905420819
142,4.75684,62.9578288505173731,62.9799829677351255,62.9722511953891697,62.9584736503114897
143,4.75732,62.9577930024085504,62.9799830555762625,62.9722513903579042,62.9584739100801727
144,4.76123,62.9577886604180605,62.9799831432425421,62.9722515853261697,62.9584741698480812
145,4.76172,62.9577528708311434,62.9799832308873988,62.9722517802938881,62.958474429615201
146,4.76562,62.9577485361565508,62.9799833183573767,62.9722519752610879,62.958474689381589
147,4.76611,62.9577128049484216,62.9799834058059318,62.9722521702277476,62.9584749491472095
148,4.77002,62.9577084775718845,62.9799834930796223,62.9722523651939028,62.9584752089120769
149,4.77051,62.9576906346273972,62.9799835367058165,62.9722524626769342,62.9584753387945568
150,4.77246,62.9576862339353482,62.9799835802883266,62.9722525601598377,62.9584754686769017
151,4.77295,62.9576684071517434,62.9799836238599511,62.9722526576425921,62.9584755985590476
152,4.7749,62.9576640104994212,62.9799836673878985,62.9722527551252398,62.9584757284409875
153,4.77539,62.9576461998548353,62.9799837109050031,62.9722528526077454,62.9584758583227497
154,4.77734,62.9576418072368185,62.9799837543783951,62.9722529500901018,62.958475988204313
155,4.77783,62.9576240127092959,62.9799837978409442,62.9722530475723516,62.9584761180856987
156,4.77979,62.9576196241200918,62.9799838412597737,62.9722531450544736,62.9584762479668711
157,4.78027,62.9576018456878188,62.9799838846678099,62.9722532425364605,62.9584763778478731
158,4.78223,62.9575974611219777,62.9799839280320768,62.9722533400182911,62.9584765077286477
159,4.78271,62.9575885783379974,62.9799839497088243,62.9722533887592206,62.9584765726690989
160,4.78369,62.9575841574960435,62.9799839713746437,62.9722534375001075,62.958476637609472
161,4.78418,62.9575752795329322,62.9799839930350132,62.9722534862409518,62.9584767025498167
162,4.78516,62.9575708611008551,62.9799840146844545,62.9722535349817534,62.9584767674901045
163,4.78564,62.9575619879547048,62.9799840363284531,62.9722535837225479,62.9584768324303212
164,4.78662,62.9575575719306215,62.9799840579615307,62.9722536324632927,62.9584768973705096
165,4.78711,62.9575487035975243,62.9799840795891299,62.9722536812040019,62.9584769623106624
166,4.78809,62.9575442899794169,62.9799841012058224,62.9722537299446898,62.958477027250737
167,4.78857,62.9575354264554718,62.9799841228170649,62.9722537786853422,62.9584770921907904
168,4.78955,62.957531015241436,62.9799841444173865,62.9722538274259804,62.9584771571307868
169,4.79004,62.9575265854824409,62.9799841552148223,62.9722538517962533,62.9584771896007922
170,4.79053,62.9575221565245897,62.9799841660095296,62.972253876166576,62.9584772220707904
171,4.79102,62.9575177283676553,62.9799841768015014,62.9722539005368631,62.9584772545407603
172,4.7915,62.9575133010114243,62.9799841875907589,62.9722539249071502,62.958477287010723
173,4.79199,62.957508874455641,62.9799841983772595,62.9722539492774018,62.9584773194806715
174,4.79248,62.9575044487001136,62.9799842091610387,62.9722539736476818,62.95847735195062
175,4.79297,62.9575000237446361,62.9799842199420752,62.9722539980179405,62.9584773844205685
176,4.79346,62.9574955995890022,62.9799842307204116,62.9722540223881637,62.9584774168904744
177,4.79395,62.9574911762329563,62.9799842414959841,62.9722540467584224,62.9584774493603945
178,4.79443,62.9574867536763065,62.9799842522688422,62.9722540711286456,62.9584774818302861
179,4.79492,62.9574823319188255,62.9799842630389719,62.9722540954988759,62.9584775143001778
180,4.79541,62.9574779109603213,62.9799842738063234,62.9722541198690848,62.9584775467700481
181,4.7959,62.9574734908005382,62.9799842845710316,62.9722541442392938,62.9584775792398972
182,4.79639,62.957469071439327,62.9799842953329403,62.9722541686095099,62.9584776117097462
183,4.79688,62.9574646528764035,62.9799843060921276,62.9722541929796904,62.9584776441796166
184,4.79736,62.9574602351115473,62.9799843168485936,62.9722542173498567,62.9584776766494372
185,4.79785,62.9574558181445809,62.9799843276023239,62.9722542417200515,62.9584777091192294
186,4.79834,62.9574514019752982,62.9799843383533187,62.9722542660902178,62.9584777415890571
187,4.79883,62.955290207326442,62.9799898403458656,62.9722667401317366,62.9584943583601131
188,5.04883,62.9552960835147175,62.9799946264508392,62.9722792120161685,62.9585109720151195
189,5.04932,62.9533177774378885,62.9799994134944825,62.9722916815558165,62.9585275825525201
190,5.29932,62.953324019693035,62.9800034852721495,62.9723041487525705,62.958544189977431
191,5.2998,62.9533203199458171,62.9800034932292832,62.9723041731043978,62.95854422242288
192,5.30029,62.9533166208103694,62.9800035011837309,62.9723041974562321,62.958544254868265
193,5.30078,62.9533129222865639,62.9800035091354289,62.9723042218080593,62.9585442873136785
194,5.30127,62.9533092243742445,62.9800035170843913,62.9723042461598865,62.9585443197590848
195,5.30176,62.9533055270732618,62.9800035250306536,62.9723042705116782,62.9585443522044557
196,5.30225,62.9533018303834737,62.9800035329741732,62.9723042948634628,62.9585443846498194
197,5.30273,62.9532981343047098,62.9800035409149572,62.9723043192152332,62.9585444170951618
198,5.30322,62.9532944388367923,62.9800035488530128,62.972304343567032,62.9585444495405255
199,5.30371,62.9532907439796574,62.9800035567883896,62.9723043679187668,62.9585444819858964
200,5.3042,62.9532870497330563,62.9800035647209882,62.9723043922705372,62.958544514431189
201,5.30469,62.9532833560968896,62.9800035726508725,62.9723044166222792,62.9585445468765101
202,5.30518,62.9532796630710152,62.9800035805780496,62.9723044409739927,62.9585445793218099
203,5.30566,62.9532759706552625,62.9800035885024769,62.9723044653257347,62.9585446117670742
204,5.30615,62.9532722788494823,62.9800035964241758,62.972304489677434,62.9585446442123526
205,5.30664,62.9532685876535112,62.9800036043431888,62.9723045140291546,62.9585446766576311
206,5.30713,62.953264897067271,62.9800036122594236,62.9723045383808397,62.9585447091028669
207,5.30762,62.9532612070905273,62.9800036201729512,62.9723045627325106,62.9585447415481241
208,5.30811,62.9532575177231379,62.9800036280837432,62.9723045870841958,62.9585447739933457
209,5.30859,62.9532538289649821,62.980003635991828,62.9723046114358809,62.9585448064385673
210,5.30908,62.953250140815868,62.9800036438971702,62.9723046357875234,62.9585448388837605
211,5.30957,62.9532464532757103,62.980003651799791,62.97230466013918,62.9585448713289395
212,5.31006,62.9532427663443244,62.9800036596996833,62.9723046844908154,62.9585449037741327
213,5.31055,62.9532390800215325,62.9800036675968471,62.9723047088424295,62.9585449362192975
214,5.31104,62.9532353943072422,62.9800036754912682,62.9723047331940577,62.958544968664448
215,5.31152,62.9532317092012264,62.9800036833829964,62.9723047575456718,62.9585450011096128
216,5.31201,62.9532280247034137,62.9800036912719818,62.9723047818972717,62.9585450335547563
217,5.3125,62.9532243408136125,62.9800036991582459,62.9723048062488431,62.9585450659998642
218,5.31299,62.9532206575317019,62.9800037070417815,62.97230483060045,62.9585450984449722
219,5.31348,62.9532169748574972,62.9800037149225886,62.972304854951993,62.9585451308900801
220,5.31396,62.9532132927908279,62.9800037228006744,62.9723048793035503,62.9585451633351525
221,5.31445,62.9532096113316371,62.9800037306760316,62.9723049036551288,62.958545195780232
222,5.31494,62.9532059304796974,62.9800037385486462,62.9723049280066576,62.9585452282252973
223,5.31543,62.9532022502348596,62.9800037464185394,62.9723049523581864,62.9585452606703413
224,5.31592,62.9531985705969959,62.9800037542857183,62.9723049767096938,62.9585452931153924
225,5.31641,62.9531948915659498,62.9800037621501545,62.9723050010612084,62.9585453255604079
226,5.31689,62.9531912131415723,62.9800037700118764,62.9723050254127301,62.9585453580054306
227,5.31738,62.9531875353237353,62.980003777870877,62.9723050497642021,62.9585453904504178
228,5.31787,62.9531838581122472,62.9800037857271278,62.9723050741156953,62.9585454228954262
229,5.31836,62.9513773185956822,62.9800078058391009,62.972317538593849,62.9585620269751445
230,5.56836,62.9513839052451871,62.9800111114184418,62.9723300005296949,62.9585786279459541
231,5.56885,62.9513568399335384,62.9800111631093884,62.9723301952583441,62.9585788874068726
232,5.57275,62.9513535957831678,62.9800112146260105,62.9723303899863041,62.9585791468669953
233,5.57324,62.9513400780711834,62.9800112403738339,62.9723304873501775,62.9585792765971703
234,5.5752,62.9513367585255637,62.9800112660780513,62.9723305847138732,62.9585794063271322
235,5.57568,62.951323251474868,62.9800112917715254,62.9723306820773985,62.9585795360569165
236,5.57764,62.9513199345944443,62.9800113174214147,62.9723307794407674,62.9585796657865018
237,5.57812,62.9513064381923897,62.980011343060589,62.9723308768039374,62.9585797955158952
238,5.58008,62.9513031239740215,62.9800113686561573,62.9723309741669866,62.9585799252451253
239,5.58057,62.9512896382080029,62.9800113942409894,62.9723310715298368,62.9585800549741421
240,5.58252,62.9512863266485567,62.9800114197822367,62.9723311688925449,62.9585801847029458
241,5.58301,62.9512795880170017,62.9800114325475064,62.9723312175738457,62.9585802495674258
242,5.58398,62.9512762390163587,62.9800114453018622,62.972331266255118,62.9585803144317993
243,5.58447,62.9512695035720071,62.9800114580508392,62.9723313149363619,62.9585803792961514
244,5.58545,62.9512661561647207,62.9800114707888952,62.9723313636175419,62.9585804441604395
245,5.58594,62.9512594239053414,62.9800114835215084,62.9723314122986864,62.9585805090247064
246,5.58691,62.951256078090239,62.9800114962432644,62.9723314609798166,62.9585805738889022
247,5.5874,62.9512527132873387,62.9800115026014211,62.9723314853203462,62.9585806063210143
248,5.58789,62.9512493490151996,62.9800115089568422,62.9723315096608829,62.958580638753098
249,5.58838,62.9512459852737081,62.9800115153095632,62.9723315340014054,62.9585806711851959
250,5.58887,62.951242622062729,62.9800115216595557,62.9723315583419279,62.9585807036172511
251,5.58936,62.9512392593821488,62.9800115280068269,62.972331582682429,62.9585807360493064
252,5.58984,62.9512358972318466,62.9800115343513625,62.9723316070229231,62.9585807684813616
253,5.59033,62.9512325356116733,62.9800115406931837,62.9723316313634029,62.9585808009133885
254,5.59082,62.9512291745215222,62.9800115470322837,62.9723316557038899,62.9585808333454082
255,5.59131,62.9512258139612726,62.980011553368648,62.9723316800443271,62.9585808657774493
256,5.5918,62.9512224539307681,62.9800115597022838,62.9723317043847999,62.9585808982094193
257,5.59229,62.951219094429959,62.9800115660332125,62.9723317287252371,62.9585809306414177
258,5.59277,62.9512157354586535,62.9800115723614127,62.9723317530656388,62.9585809630733806
259,5.59326,62.9512123770167094,62.9800115786868702,62.972331777406076,62.9585809955053648
260,5.59375,62.9512090191040414,62.9800115850096418,62.9723318017464777,62.9585810279373064
261,5.59424,62.9512056617205502,62.9800115913296636,62.9723318260868936,62.9585810603692551
262,5.59473,62.9512023048660652,62.9800115976469712,62.972331850427274,62.9585810928011966
263,5.59521,62.9511989485404726,62.9800116039615432,62.9723318747676473,62.9585811252331027
264,5.5957,62.9511955927436446,62.9800116102734151,62.9723318991080347,62.9585811576650016
265,5.59619,62.9511687653448533,62.9800116607463067,62.9723320938301185,62.958581417118495
266,5.6001,62.9511655509400114,62.9800117110449378,62.9723322885515842,62.958581676571221
267,5.60059,62.9511521519880972,62.9800117361837124,62.9723323859121891,62.9585818062976728
268,5.60254,62.9511488621313333,62.9800117612789521,62.9723324832726234,62.9585819360239327
269,5.60303,62.9511354737006599,62.9800117863634554,62.9723325806328802,62.9585820657500221
270,5.60498,62.9511321864740765,62.9800118114043741,62.9723326779929735,62.9585821954759055
271,5.60547,62.9511254964643712,62.9800118239194617,62.9723327266729882,62.9585822603388579
272,5.60645,62.9511221717704643,62.9800118364236781,62.9723327753529745,62.9585823252017889
273,5.60693,62.9511154849135863,62.9800118489224516,62.972332824032911,62.9585823900646631
274,5.60791,62.9511121617958977,62.9800118614103184,62.9723328727127978,62.9585824549275017
275,5.6084,62.9511054780896373,62.9800118738927992,62.972332921392649,62.9585825197902622
276,5.60938,62.9511021565469591,62.9800118863643803,62.9723329700724577,62.9585825846529872
277,5.60986,62.9510988160063221,62.9800118925974601,62.9723329944123549,62.9585826170843816
278,5.61035,62.9510954759907548,62.9800118988278257,62.9723330187522521,62.958582649515705
279,5.61084,62.9510921365000939,62.9800119050554414,62.9723330430921067,62.958582681947064
280,5.61133,62.9510887975342541,62.9800119112803571,62.9723330674319612,62.9585827143783803
281,5.61182,62.9510854590931288,62.9800119175025443,62.9723330917718158,62.958582746809725
282,5.6123,62.9510821211765048,62.9800119237220102,62.9723331161116562,62.9585827792410271
283,5.61279,62.9510787837843466,62.9800119299387475,62.9723331404514823,62.9585828116723434
284,5.61328,62.9510754469164979,62.9800119361527422,62.9723331647913227,62.9585828441036242
285,5.61377,62.9510721105728592,62.9800119423640439,62.9723331891311204,62.9585828765348836
286,5.61426,62.9510687747532742,62.9800119485726171,62.9723332134709182,62.9585829089661573
287,5.61475,62.9510654394576363,62.9800119547784476,62.972333237810723,62.9585829413974096
288,5.61523,62.9510621046857963,62.980011960981571,62.9723332621504923,62.9585829738286407
289,5.61572,62.9510587704377045,62.9800119671819516,62.9723332864902758,62.9585830062598788
290,5.61621,62.9510554367131689,62.9800119733796464,62.9723333108300167,62.9585830386910956
291,5.6167,62.9510521035120902,62.9800119795745772,62.9723333351697647,62.9585830711223196
292,5.61719,62.9506297189472832,62.9800127721332004,62.9723364504402241,62.9585872218336888
293,5.67969,62.9506289332263762,62.9800135200756941,62.9723395655379292,62.9585913723510586
294,5.68018,62.9505767319124914,62.9800136135569062,62.9723399549269729,62.9585918911943949
295,5.68799,62.9505737666989376,62.9800137063411256,62.9723403443132597,62.9585924100347185
296,5.68848,62.9505477185570044,62.9800137527132549,62.9723405390058701,62.958592669455264
297,5.69238,62.9505446015810506,62.9800137989111164,62.9723407336977914,62.9585929288750279
298,5.69287,62.9505185897030088,62.9800138450879459,62.9723409283890518,62.9585931882940528
299,5.69678,62.9505154772610851,62.9800138910905645,62.9723411230795946,62.9585934477122819
300,5.69727,62.9505024854028719,62.9800139140813897,62.9723412204247239,62.9585935774215031
301,5.69922,62.9504992973156945,62.9800139370286303,62.972341317769704,62.9585937071305537
302,5.69971,62.9504863155034187,62.9800139599651914,62.9723414151145136,62.958593836839384
303,5.70166,62.9504831299276688,62.9800139828581891,62.9723415124591313,62.9585939665480367
304,5.70215,62.9504701581497201,62.9800140057404363,62.9723416098035784,62.9585940962564905
305,5.7041,62.9504669750824348,62.9800140285791201,62.9723417071478622,62.9585942259647666
306,5.70459,62.9504604932045382,62.9800140399931223,62.9723417558199685,62.9585942908189296
307,5.70557,62.9504572725590634,62.980014051396239,62.9723418044920322,62.9585943556730214
308,5.70605,62.950450793688276,62.9800140627939271,62.9723418531640533,62.9585944205271062
309,5.70703,62.9504475745460823,62.9800140741807368,62.9723419018360246,62.9585944853811199
310,5.70752,62.950441098680308,62.9800140855620825,62.9723419505079463,62.9585945502350768
311,5.7085,62.9504378810404148,62.9800140969325781,62.9723419991798394,62.9585946150889981
312,5.70898,62.9504314081775647,62.9800141082976666,62.9723420478517113,62.9585946799428768
313,5.70996,62.950428192038892,62.9800141196518339,62.9723420965234979,62.9585947447967058
314,5.71045,62.9504249568584697,62.9800141253262353,62.9723421208594019,62.9585947772236167
315,5.71094,62.9504217221784543,62.980014130997894,62.9723421451952845,62.9585948096505348
316,5.71143,62.9504184879988244,62.9800141366668313,62.97234216953116,62.9585948420774244
317,5.71191,62.9504152543194522,62.9800141423330402,62.9723421938670143,62.9585948745043069
318,5.7124,62.950412021140167,62.9800141479965347,62.9723422182028756,62.9585949069311823
319,5.71289,62.950408788460912,62.980014153657315,62.9723422425387014,62.9585949393580435
320,5.71338,62.9504055562814955,62.9800141593153739,62.9723422668745485,62.9585949717848905
321,5.71387,62.9504023246018889,62.9800141649707044,62.9723422912103601,62.9585950042117375
322,5.71436,62.9503990934219289,62.9800141706232992,62.9723423155461646,62.9585950366385489
323,5.71484,62.9503958627414875,62.980014176273194,62.9723423398819477,62.9585950690653533
324,5.71533,62.9503926325604795,62.9800141819203603,62.9723423642177593,62.9585951014921434
325,5.71582,62.9503894028788054,62.9800141875647839,62.9723423885535212,62.9585951339189336
326,5.71631,62.950386173696316,62.9800141932065145,62.9723424128893043,62.9585951663456953
327,5.7168,62.9503829450129047,62.9800141988455024,62.9723424372250449,62.9585951987724712
328,5.71729,62.9503797168284436,62.9800142044817903,62.9723424615607996,62.9585952311992401
329,5.71777,62.9503764891428261,62.9800142101153142,62.9723424858965046,62.9585952636259734
